"Dates","Close"
2019-02-06 09:30:00,2.68
2019-02-06 09:39:00,3.01
2019-02-06 09:41:00,2.81
2019-02-06 09:46:00,2.77
2019-02-06 09:47:00,2.74
2019-02-06 09:53:00,3.05
2019-02-06 09:55:00,3.35
2019-02-06 10:04:00,4.26
2019-02-06 10:06:00,4.12
2019-02-06 10:07:00,4.14
2019-02-06 10:10:00,5.1
2019-02-06 10:11:00,5.13
2019-02-06 10:16:00,5
2019-02-06 10:17:00,4.9
2019-02-06 10:21:00,5.72
2019-02-06 10:30:00,6.02
2019-02-06 10:35:00,5.13
2019-02-06 11:12:00,4.85
2019-02-06 13:35:00,4.9
2019-02-06 14:38:00,5.25
2019-02-06 14:53:00,5
2019-02-06 15:04:00,5.2
2019-02-06 15:12:00,5.31
2019-02-06 15:14:00,5.3
2019-02-06 15:19:00,5.21
2019-02-06 15:37:00,4.98
2019-02-06 15:44:00,4.8
