"Dates","Close"
2019-02-06 09:33:00,0.68
2019-02-06 09:34:00,0.69
2019-02-06 09:35:00,0.68
2019-02-06 09:41:00,0.64
2019-02-06 09:42:00,0.63
2019-02-06 09:45:00,0.64
2019-02-06 09:55:00,0.65
2019-02-06 10:00:00,0.6
2019-02-06 10:02:00,0.58
2019-02-06 10:05:00,0.59
2019-02-06 10:12:00,0.57
2019-02-06 10:13:00,0.56
2019-02-06 10:15:00,0.55
2019-02-06 10:16:00,0.56
2019-02-06 10:17:00,0.55
2019-02-06 10:18:00,0.56
2019-02-06 10:20:00,0.55
2019-02-06 10:25:00,0.56
2019-02-06 10:27:00,0.58
2019-02-06 10:35:00,0.61
2019-02-06 10:36:00,0.6
2019-02-06 10:37:00,0.59
2019-02-06 10:45:00,0.59
2019-02-06 10:46:00,0.59
2019-02-06 10:47:00,0.59
2019-02-06 10:52:00,0.6
2019-02-06 10:54:00,0.62
2019-02-06 10:56:00,0.62
2019-02-06 11:02:00,0.61
2019-02-06 11:04:00,0.61
2019-02-06 11:05:00,0.63
2019-02-06 11:06:00,0.63
2019-02-06 11:07:00,0.63
2019-02-06 11:12:00,0.6
2019-02-06 11:16:00,0.6
2019-02-06 11:17:00,0.6
2019-02-06 11:24:00,0.58
2019-02-06 11:25:00,0.56
2019-02-06 11:27:00,0.57
2019-02-06 11:31:00,0.59
2019-02-06 11:37:00,0.58
2019-02-06 11:38:00,0.59
2019-02-06 12:09:00,0.55
2019-02-06 12:10:00,0.55
2019-02-06 13:00:00,0.59
2019-02-06 13:10:00,0.58
2019-02-06 13:17:00,0.6
2019-02-06 13:43:00,0.6
2019-02-06 13:49:00,0.6
2019-02-06 14:04:00,0.55
2019-02-06 14:06:00,0.55
2019-02-06 14:08:00,0.55
2019-02-06 14:09:00,0.55
2019-02-06 14:22:00,0.55
2019-02-06 14:35:00,0.55
2019-02-06 14:36:00,0.54
2019-02-06 14:39:00,0.53
2019-02-06 14:40:00,0.54
2019-02-06 14:47:00,0.54
2019-02-06 14:52:00,0.54
2019-02-06 15:14:00,0.58
2019-02-06 15:17:00,0.57
2019-02-06 15:32:00,0.57
2019-02-06 15:39:00,0.58
2019-02-06 15:44:00,0.58
2019-02-06 15:53:00,0.58
2019-02-06 15:56:00,0.56
2019-02-06 15:58:00,0.56
2019-02-06 15:59:00,0.56
