"Dates","Close"
2019-02-06 10:00:00,10.2
2019-02-06 10:02:00,10
2019-02-06 10:09:00,10.19
2019-02-06 10:10:00,9.89
2019-02-06 10:11:00,9.81
2019-02-06 10:29:00,9.76
2019-02-06 10:31:00,9.8
2019-02-06 11:21:00,10.34
2019-02-06 11:25:00,10
2019-02-06 11:40:00,10.39
2019-02-06 13:29:00,10.33
2019-02-06 13:33:00,10.34
2019-02-06 13:45:00,10.4
2019-02-06 14:04:00,10.05
2019-02-06 14:06:00,10
2019-02-06 14:07:00,9.95
2019-02-06 14:11:00,9.9
2019-02-06 14:13:00,9.92
2019-02-06 14:18:00,9.82
2019-02-06 14:21:00,9.96
