"Dates","Close"
2019-02-06 09:30:00,0.87
2019-02-06 09:31:00,0.9
2019-02-06 09:32:00,0.97
2019-02-06 09:33:00,1
2019-02-06 09:34:00,0.99
2019-02-06 09:36:00,0.94
2019-02-06 09:37:00,0.92
2019-02-06 09:38:00,0.89
2019-02-06 09:39:00,0.86
2019-02-06 09:40:00,0.88
2019-02-06 09:41:00,0.85
2019-02-06 09:42:00,0.88
2019-02-06 09:43:00,0.88
2019-02-06 09:45:00,0.9
2019-02-06 09:46:00,0.94
2019-02-06 09:48:00,0.96
2019-02-06 09:50:00,0.96
2019-02-06 09:51:00,0.96
2019-02-06 09:53:00,0.95
2019-02-06 09:54:00,0.95
2019-02-06 09:55:00,0.93
2019-02-06 09:58:00,0.87
2019-02-06 10:00:00,0.81
2019-02-06 10:01:00,0.8
2019-02-06 10:02:00,0.78
2019-02-06 10:03:00,0.78
2019-02-06 10:04:00,0.8
2019-02-06 10:06:00,0.82
2019-02-06 10:07:00,0.82
2019-02-06 10:10:00,0.76
2019-02-06 10:11:00,0.72
2019-02-06 10:12:00,0.74
2019-02-06 10:14:00,0.71
2019-02-06 10:16:00,0.69
2019-02-06 10:17:00,0.71
2019-02-06 10:18:00,0.72
2019-02-06 10:19:00,0.69
2019-02-06 10:21:00,0.7
2019-02-06 10:22:00,0.68
2019-02-06 10:25:00,0.74
2019-02-06 10:26:00,0.74
2019-02-06 10:30:00,0.73
2019-02-06 10:32:00,0.77
2019-02-06 10:34:00,0.77
2019-02-06 10:38:00,0.76
2019-02-06 10:40:00,0.78
2019-02-06 10:52:00,0.87
2019-02-06 10:54:00,0.88
2019-02-06 10:55:00,0.91
2019-02-06 10:56:00,0.89
2019-02-06 10:57:00,0.89
2019-02-06 11:00:00,0.88
2019-02-06 11:01:00,0.87
2019-02-06 11:03:00,0.85
2019-02-06 11:05:00,0.9
2019-02-06 11:06:00,0.93
2019-02-06 11:07:00,0.93
2019-02-06 11:08:00,0.92
2019-02-06 11:13:00,0.83
2019-02-06 11:24:00,0.77
2019-02-06 11:26:00,0.73
2019-02-06 11:27:00,0.76
2019-02-06 11:28:00,0.79
2019-02-06 11:37:00,0.81
2019-02-06 11:42:00,0.84
2019-02-06 11:44:00,0.85
2019-02-06 11:45:00,0.83
2019-02-06 11:51:00,0.79
2019-02-06 11:55:00,0.79
2019-02-06 11:56:00,0.78
2019-02-06 12:00:00,0.76
2019-02-06 12:03:00,0.79
2019-02-06 12:06:00,0.79
2019-02-06 12:08:00,0.73
2019-02-06 12:09:00,0.73
2019-02-06 12:32:00,0.81
2019-02-06 12:39:00,0.82
2019-02-06 12:47:00,0.79
2019-02-06 12:49:00,0.79
2019-02-06 12:50:00,0.78
2019-02-06 12:52:00,0.79
2019-02-06 12:53:00,0.78
2019-02-06 13:06:00,0.81
2019-02-06 13:10:00,0.81
2019-02-06 13:11:00,0.8
2019-02-06 13:23:00,0.81
2019-02-06 13:30:00,0.8
2019-02-06 13:35:00,0.82
2019-02-06 13:38:00,0.84
2019-02-06 13:41:00,0.82
2019-02-06 13:48:00,0.82
2019-02-06 13:52:00,0.81
2019-02-06 13:55:00,0.79
2019-02-06 14:02:00,0.74
2019-02-06 14:09:00,0.71
2019-02-06 14:12:00,0.69
2019-02-06 14:15:00,0.71
2019-02-06 14:17:00,0.7
2019-02-06 14:30:00,0.7
2019-02-06 14:40:00,0.67
2019-02-06 14:44:00,0.71
2019-02-06 14:57:00,0.73
2019-02-06 15:13:00,0.71
2019-02-06 15:29:00,0.75
2019-02-06 15:46:00,0.72
2019-02-06 15:48:00,0.75
2019-02-06 15:52:00,0.77
2019-02-06 15:53:00,0.76
2019-02-06 15:57:00,0.71
2019-02-06 15:59:00,0.7
