"Dates","Close"
2019-02-06 09:32:00,3.69
2019-02-06 09:33:00,3.59
2019-02-06 09:38:00,3.84
2019-02-06 09:58:00,3.88
2019-02-06 10:05:00,4.02
2019-02-06 10:12:00,4.26
2019-02-06 10:14:00,4.32
2019-02-06 10:15:00,4.42
2019-02-06 10:21:00,4.4
2019-02-06 10:24:00,4.3
2019-02-06 10:28:00,4.28
2019-02-06 10:30:00,4.26
2019-02-06 10:39:00,3.93
2019-02-06 10:40:00,3.92
2019-02-06 10:48:00,3.8
2019-02-06 10:51:00,3.75
2019-02-06 10:54:00,3.66
2019-02-06 11:24:00,3.99
2019-02-06 11:26:00,4.11
2019-02-06 11:27:00,4.11
2019-02-06 11:34:00,3.87
2019-02-06 11:36:00,3.99
2019-02-06 11:37:00,3.96
2019-02-06 11:39:00,3.73
2019-02-06 11:43:00,3.76
2019-02-06 11:51:00,3.92
2019-02-06 11:53:00,3.9
2019-02-06 12:15:00,4.08
2019-02-06 12:25:00,3.88
2019-02-06 12:31:00,3.91
2019-02-06 12:33:00,3.91
2019-02-06 12:39:00,3.87
2019-02-06 12:45:00,3.84
2019-02-06 12:57:00,3.89
2019-02-06 13:15:00,3.78
2019-02-06 13:33:00,3.75
2019-02-06 13:43:00,3.69
2019-02-06 14:22:00,4.02
2019-02-06 14:30:00,4.04
2019-02-06 14:38:00,4.16
2019-02-06 14:39:00,4.19
2019-02-06 14:45:00,4.11
2019-02-06 14:52:00,4.1
2019-02-06 14:53:00,4.09
2019-02-06 14:54:00,4.13
2019-02-06 15:08:00,3.93
2019-02-06 15:31:00,3.92
2019-02-06 15:38:00,3.92
2019-02-06 15:51:00,3.77
2019-02-06 15:54:00,3.74
