"Dates","Close"
2019-02-06 09:30:00,1.67
2019-02-06 09:31:00,1.61
2019-02-06 09:32:00,1.57
2019-02-06 09:33:00,1.52
2019-02-06 09:34:00,1.53
2019-02-06 09:37:00,1.64
2019-02-06 09:38:00,1.69
2019-02-06 09:39:00,1.73
2019-02-06 09:40:00,1.75
2019-02-06 09:41:00,1.73
2019-02-06 09:42:00,1.7
2019-02-06 09:43:00,1.71
2019-02-06 09:45:00,1.71
2019-02-06 09:46:00,1.61
2019-02-06 09:47:00,1.63
2019-02-06 09:48:00,1.6
2019-02-06 09:49:00,1.6
2019-02-06 09:52:00,1.63
2019-02-06 09:53:00,1.6
2019-02-06 09:54:00,1.6
2019-02-06 09:55:00,1.6
2019-02-06 09:56:00,1.62
2019-02-06 09:57:00,1.6
2019-02-06 09:58:00,1.68
2019-02-06 09:59:00,1.67
2019-02-06 10:00:00,1.76
2019-02-06 10:01:00,1.79
2019-02-06 10:02:00,1.81
2019-02-06 10:04:00,1.79
2019-02-06 10:05:00,1.74
2019-02-06 10:06:00,1.73
2019-02-06 10:09:00,1.83
2019-02-06 10:10:00,1.87
2019-02-06 10:11:00,1.92
2019-02-06 10:12:00,1.93
2019-02-06 10:13:00,1.96
2019-02-06 10:14:00,2.04
2019-02-06 10:15:00,2.1
2019-02-06 10:16:00,2.04
2019-02-06 10:17:00,1.97
2019-02-06 10:18:00,1.94
2019-02-06 10:19:00,1.96
2019-02-06 10:20:00,1.93
2019-02-06 10:21:00,1.96
2019-02-06 10:22:00,2
2019-02-06 10:23:00,2
2019-02-06 10:25:00,1.88
2019-02-06 10:27:00,1.9
2019-02-06 10:28:00,1.93
2019-02-06 10:29:00,1.93
2019-02-06 10:30:00,1.92
2019-02-06 10:31:00,1.86
2019-02-06 10:32:00,1.84
2019-02-06 10:33:00,1.8
2019-02-06 10:34:00,1.8
2019-02-06 10:36:00,1.79
2019-02-06 10:37:00,1.74
2019-02-06 10:38:00,1.72
2019-02-06 10:39:00,1.67
2019-02-06 10:40:00,1.69
2019-02-06 10:41:00,1.71
2019-02-06 10:42:00,1.71
2019-02-06 10:45:00,1.63
2019-02-06 10:46:00,1.64
2019-02-06 10:47:00,1.6
2019-02-06 10:49:00,1.61
2019-02-06 10:51:00,1.61
2019-02-06 10:52:00,1.57
2019-02-06 10:54:00,1.55
2019-02-06 10:55:00,1.52
2019-02-06 10:58:00,1.58
2019-02-06 10:59:00,1.58
2019-02-06 11:01:00,1.6
2019-02-06 11:06:00,1.49
2019-02-06 11:07:00,1.47
2019-02-06 11:08:00,1.49
2019-02-06 11:09:00,1.53
2019-02-06 11:13:00,1.58
2019-02-06 11:14:00,1.61
2019-02-06 11:17:00,1.6
2019-02-06 11:19:00,1.64
