"Dates","Close"
2019-02-07 09:30:00,1621.5
2019-02-07 09:31:00,1621.17
2019-02-07 09:32:00,1619.4
2019-02-07 09:33:00,1620.93
2019-02-07 09:34:00,1619.69
2019-02-07 09:35:00,1617.92
2019-02-07 09:36:00,1615.86
2019-02-07 09:37:00,1609.57
2019-02-07 09:38:00,1610.73
2019-02-07 09:39:00,1611.24
2019-02-07 09:40:00,1612.52
2019-02-07 09:41:00,1612.08
2019-02-07 09:42:00,1611.33
2019-02-07 09:43:00,1609.52
2019-02-07 09:44:00,1610.1
2019-02-07 09:45:00,1610.48
2019-02-07 09:46:00,1610.38
2019-02-07 09:47:00,1612.92
2019-02-07 09:48:00,1611.1
2019-02-07 09:49:00,1608.58
2019-02-07 09:50:00,1609.7
2019-02-07 09:51:00,1607.98
2019-02-07 09:52:00,1608.68
2019-02-07 09:53:00,1608.48
2019-02-07 09:54:00,1607.57
2019-02-07 09:55:00,1611.21
2019-02-07 09:56:00,1612.63
2019-02-07 09:57:00,1613.85
2019-02-07 09:58:00,1614.75
2019-02-07 09:59:00,1615.12
2019-02-07 10:00:00,1611.69
2019-02-07 10:01:00,1611.71
2019-02-07 10:02:00,1610.49
2019-02-07 10:03:00,1611.71
2019-02-07 10:04:00,1611.28
2019-02-07 10:05:00,1611.67
2019-02-07 10:06:00,1611.86
2019-02-07 10:07:00,1613.2
2019-02-07 10:08:00,1613.64
2019-02-07 10:09:00,1613.56
2019-02-07 10:10:00,1614.03
2019-02-07 10:11:00,1615.64
2019-02-07 10:12:00,1616.36
2019-02-07 10:13:00,1616
2019-02-07 10:14:00,1614.06
2019-02-07 10:15:00,1614.19
2019-02-07 10:16:00,1613.84
2019-02-07 10:17:00,1613.18
2019-02-07 10:18:00,1613
2019-02-07 10:19:00,1610.52
2019-02-07 10:20:00,1610.55
2019-02-07 10:21:00,1611.66
2019-02-07 10:22:00,1611.75
2019-02-07 10:23:00,1614.7
2019-02-07 10:24:00,1614.84
2019-02-07 10:25:00,1613.24
2019-02-07 10:26:00,1612.88
2019-02-07 10:27:00,1614
2019-02-07 10:28:00,1614.82
2019-02-07 10:29:00,1615.35
2019-02-07 10:30:00,1618.01
2019-02-07 10:31:00,1617.72
2019-02-07 10:32:00,1617.78
2019-02-07 10:33:00,1616.88
2019-02-07 10:34:00,1616.19
2019-02-07 10:35:00,1614.87
2019-02-07 10:36:00,1615.94
2019-02-07 10:37:00,1616.19
2019-02-07 10:38:00,1615.73
2019-02-07 10:39:00,1615
2019-02-07 10:40:00,1615.39
2019-02-07 10:41:00,1615.92
2019-02-07 10:42:00,1612.14
2019-02-07 10:43:00,1612.44
2019-02-07 10:44:00,1612.59
2019-02-07 10:45:00,1613.77
2019-02-07 10:46:00,1612.49
2019-02-07 10:47:00,1611.94
2019-02-07 10:48:00,1610.49
2019-02-07 10:49:00,1610
2019-02-07 10:50:00,1611.16
2019-02-07 10:51:00,1609.05
2019-02-07 10:52:00,1609.26
2019-02-07 10:53:00,1609.78
2019-02-07 10:54:00,1611.03
2019-02-07 10:55:00,1610.71
2019-02-07 10:56:00,1611.81
2019-02-07 10:57:00,1612
2019-02-07 10:58:00,1611.3
2019-02-07 10:59:00,1610.28
2019-02-07 11:00:00,1610.15
2019-02-07 11:01:00,1610.51
2019-02-07 11:02:00,1610.85
2019-02-07 11:03:00,1613.38
2019-02-07 11:04:00,1613.89
2019-02-07 11:05:00,1613.25
2019-02-07 11:06:00,1610.98
2019-02-07 11:07:00,1611.69
2019-02-07 11:08:00,1612.32
2019-02-07 11:09:00,1612.02
2019-02-07 11:10:00,1610.61
2019-02-07 11:11:00,1611.06
2019-02-07 11:12:00,1610
2019-02-07 11:13:00,1609.59
2019-02-07 11:14:00,1609.83
2019-02-07 11:15:00,1611.1
2019-02-07 11:16:00,1609.88
2019-02-07 11:17:00,1610
2019-02-07 11:18:00,1608.61
2019-02-07 11:19:00,1608
2019-02-07 11:20:00,1608.33
2019-02-07 11:21:00,1609.99
2019-02-07 11:22:00,1608.55
2019-02-07 11:23:00,1608
2019-02-07 11:24:00,1606.81
2019-02-07 11:25:00,1606.47
2019-02-07 11:26:00,1604.51
2019-02-07 11:27:00,1605.9
2019-02-07 11:28:00,1603.56
2019-02-07 11:29:00,1604.51
2019-02-07 11:30:00,1601
2019-02-07 11:31:00,1603.39
2019-02-07 11:32:00,1599.52
2019-02-07 11:33:00,1599.58
2019-02-07 11:34:00,1598.34
2019-02-07 11:35:00,1600.45
2019-02-07 11:36:00,1599
2019-02-07 11:37:00,1600.98
2019-02-07 11:38:00,1602.82
2019-02-07 11:39:00,1603.05
2019-02-07 11:40:00,1601
2019-02-07 11:41:00,1601.4
2019-02-07 11:42:00,1601.11
2019-02-07 11:43:00,1601.96
2019-02-07 11:44:00,1599.8
2019-02-07 11:45:00,1600.69
2019-02-07 11:46:00,1600.5
2019-02-07 11:47:00,1599.72
2019-02-07 11:48:00,1597.71
2019-02-07 11:49:00,1597.4
2019-02-07 11:50:00,1599.4
2019-02-07 11:51:00,1601.14
2019-02-07 11:52:00,1597.93
2019-02-07 11:53:00,1599.73
2019-02-07 11:54:00,1598.5
2019-02-07 11:55:00,1599.13
2019-02-07 11:56:00,1599.22
2019-02-07 11:57:00,1599.32
2019-02-07 11:58:00,1596.62
2019-02-07 11:59:00,1596.1
2019-02-07 12:00:00,1595.02
2019-02-07 12:01:00,1595.82
2019-02-07 12:02:00,1594.6
2019-02-07 12:03:00,1593
2019-02-07 12:04:00,1593.62
2019-02-07 12:05:00,1596.14
2019-02-07 12:06:00,1596.19
2019-02-07 12:07:00,1596
2019-02-07 12:08:00,1598.76
2019-02-07 12:09:00,1599
2019-02-07 12:10:00,1599.71
2019-02-07 12:11:00,1598.54
2019-02-07 12:12:00,1598.84
2019-02-07 12:13:00,1598.87
2019-02-07 12:14:00,1599.15
2019-02-07 12:15:00,1598.35
2019-02-07 12:16:00,1598.44
2019-02-07 12:17:00,1599.36
2019-02-07 12:18:00,1598.97
2019-02-07 12:19:00,1600.74
2019-02-07 12:20:00,1601.36
2019-02-07 12:21:00,1602.93
2019-02-07 12:22:00,1604.22
2019-02-07 12:23:00,1605.02
2019-02-07 12:24:00,1604.75
2019-02-07 12:25:00,1602.97
2019-02-07 12:26:00,1602.57
2019-02-07 12:27:00,1602.16
2019-02-07 12:28:00,1602.39
2019-02-07 12:29:00,1602.3
2019-02-07 12:30:00,1602.18
2019-02-07 12:31:00,1602.67
2019-02-07 12:32:00,1602.8
2019-02-07 12:33:00,1604
2019-02-07 12:34:00,1604.47
2019-02-07 12:35:00,1605.82
2019-02-07 12:36:00,1602.9
2019-02-07 12:37:00,1603.73
2019-02-07 12:38:00,1602.37
2019-02-07 12:39:00,1603.3
2019-02-07 12:40:00,1602.23
2019-02-07 12:41:00,1601.05
2019-02-07 12:42:00,1600.65
2019-02-07 12:43:00,1599.06
2019-02-07 12:44:00,1599.54
2019-02-07 12:45:00,1600.15
2019-02-07 12:46:00,1600.45
2019-02-07 12:47:00,1600.4
2019-02-07 12:48:00,1600
2019-02-07 12:49:00,1601.11
2019-02-07 12:50:00,1600.23
2019-02-07 12:51:00,1601.01
2019-02-07 12:52:00,1600.08
2019-02-07 12:53:00,1599.57
2019-02-07 12:54:00,1598.39
2019-02-07 12:55:00,1598.35
2019-02-07 12:56:00,1599.55
2019-02-07 12:57:00,1599.24
2019-02-07 12:58:00,1599.49
2019-02-07 12:59:00,1599.54
2019-02-07 13:00:00,1601.04
2019-02-07 13:01:00,1602.85
2019-02-07 13:02:00,1603.32
2019-02-07 13:03:00,1603.41
2019-02-07 13:04:00,1605.1
2019-02-07 13:05:00,1606.2
2019-02-07 13:06:00,1605.15
2019-02-07 13:07:00,1605
2019-02-07 13:08:00,1603.94
2019-02-07 13:09:00,1605.4
2019-02-07 13:10:00,1604
2019-02-07 13:11:00,1603.33
2019-02-07 13:12:00,1602.59
2019-02-07 13:13:00,1603.2
2019-02-07 13:14:00,1602.37
2019-02-07 13:15:00,1603.03
2019-02-07 13:16:00,1601.98
2019-02-07 13:17:00,1602.52
2019-02-07 13:18:00,1602.25
2019-02-07 13:19:00,1602.13
2019-02-07 13:20:00,1603.01
2019-02-07 13:21:00,1602.71
2019-02-07 13:22:00,1603.36
2019-02-07 13:23:00,1602.82
2019-02-07 13:24:00,1603.83
2019-02-07 13:25:00,1603
2019-02-07 13:26:00,1604.71
2019-02-07 13:27:00,1602.69
2019-02-07 13:28:00,1603.08
2019-02-07 13:29:00,1603.57
2019-02-07 13:30:00,1603.56
2019-02-07 13:31:00,1604.5
2019-02-07 13:32:00,1604.82
2019-02-07 13:33:00,1605.78
2019-02-07 13:34:00,1604.67
2019-02-07 13:35:00,1605.96
2019-02-07 13:36:00,1606.03
2019-02-07 13:37:00,1605.57
2019-02-07 13:38:00,1604.41
2019-02-07 13:39:00,1604
2019-02-07 13:40:00,1603.41
2019-02-07 13:41:00,1604.07
2019-02-07 13:42:00,1603.33
2019-02-07 13:43:00,1603.55
2019-02-07 13:44:00,1603.55
2019-02-07 13:45:00,1603.28
2019-02-07 13:46:00,1603.61
2019-02-07 13:47:00,1604.6
2019-02-07 13:48:00,1605.16
2019-02-07 13:49:00,1603.3
2019-02-07 13:50:00,1602.67
2019-02-07 13:51:00,1604.58
2019-02-07 13:52:00,1605.34
2019-02-07 13:53:00,1606.06
2019-02-07 13:54:00,1605.95
2019-02-07 13:55:00,1606.01
2019-02-07 13:56:00,1605.61
2019-02-07 13:57:00,1604.99
2019-02-07 13:58:00,1607.59
2019-02-07 13:59:00,1606.4
2019-02-07 14:00:00,1605.2
2019-02-07 14:01:00,1605.02
2019-02-07 14:02:00,1605.77
2019-02-07 14:03:00,1607
2019-02-07 14:04:00,1607.04
2019-02-07 14:05:00,1606.72
2019-02-07 14:06:00,1606.52
2019-02-07 14:07:00,1606.59
2019-02-07 14:08:00,1605.87
2019-02-07 14:09:00,1606
2019-02-07 14:10:00,1604.71
2019-02-07 14:11:00,1603.7
2019-02-07 14:12:00,1604.02
2019-02-07 14:13:00,1604.7
2019-02-07 14:14:00,1604
2019-02-07 14:15:00,1604.3
2019-02-07 14:16:00,1604.66
2019-02-07 14:17:00,1602.35
2019-02-07 14:18:00,1602.99
2019-02-07 14:19:00,1603.81
2019-02-07 14:20:00,1604.11
2019-02-07 14:21:00,1603.67
2019-02-07 14:22:00,1604.01
2019-02-07 14:23:00,1604.75
2019-02-07 14:24:00,1604.62
2019-02-07 14:25:00,1605.05
2019-02-07 14:26:00,1604.48
2019-02-07 14:27:00,1606.13
2019-02-07 14:28:00,1607.39
2019-02-07 14:29:00,1608.82
2019-02-07 14:30:00,1610
2019-02-07 14:31:00,1609.34
2019-02-07 14:32:00,1608.63
2019-02-07 14:33:00,1609.92
2019-02-07 14:34:00,1610.42
2019-02-07 14:35:00,1611.67
2019-02-07 14:36:00,1610.73
