"Dates","Close"
2019-02-06 09:30:00,0.3
2019-02-06 09:31:00,0.29
2019-02-06 09:33:00,0.27
2019-02-06 09:34:00,0.27
2019-02-06 09:37:00,0.28
2019-02-06 09:38:00,0.28
2019-02-06 09:54:00,0.27
2019-02-06 09:57:00,0.27
2019-02-06 10:07:00,0.29
2019-02-06 10:08:00,0.3
2019-02-06 10:09:00,0.3
2019-02-06 10:14:00,0.36
2019-02-06 10:16:00,0.35
2019-02-06 10:23:00,0.34
2019-02-06 10:32:00,0.31
2019-02-06 10:44:00,0.29
2019-02-06 10:52:00,0.27
2019-02-06 10:59:00,0.27
2019-02-06 11:18:00,0.26
2019-02-06 11:25:00,0.29
2019-02-06 11:40:00,0.25
2019-02-06 11:49:00,0.27
2019-02-06 11:51:00,0.27
2019-02-06 11:57:00,0.28
2019-02-06 12:16:00,0.29
2019-02-06 12:20:00,0.29
2019-02-06 12:21:00,0.29
2019-02-06 12:54:00,0.28
2019-02-06 13:13:00,0.27
2019-02-06 13:49:00,0.26
2019-02-06 13:58:00,0.26
2019-02-06 14:00:00,0.27
2019-02-06 14:37:00,0.29
2019-02-06 14:54:00,0.29
2019-02-06 14:55:00,0.29
2019-02-06 15:42:00,0.27
2019-02-06 15:53:00,0.26
2019-02-06 15:54:00,0.27
