"Dates","Close"
2019-02-06 09:31:00,44.46
2019-02-06 09:32:00,44.45
2019-02-06 09:36:00,47.33
2019-02-06 09:43:00,48
2019-02-06 09:45:00,47.2
2019-02-06 09:46:00,45.4
2019-02-06 09:48:00,45.4
2019-02-06 09:54:00,50.43
2019-02-06 09:55:00,53.25
2019-02-06 10:03:00,59.97
2019-02-06 10:08:00,60.78
2019-02-06 10:09:00,63
2019-02-06 10:13:00,66.6
2019-02-06 10:14:00,67.75
2019-02-06 10:29:00,70
2019-02-06 11:24:00,64.75
2019-02-06 12:07:00,65.95
2019-02-06 13:57:00,67.3
2019-02-06 13:58:00,67
2019-02-06 14:22:00,67.4
2019-02-06 14:28:00,67.5
2019-02-06 14:57:00,67.45
2019-02-06 15:08:00,69
2019-02-06 15:11:00,70.25
2019-02-06 15:12:00,69.75
2019-02-06 15:13:00,69.9
2019-02-06 15:15:00,68.7
2019-02-06 15:25:00,69.67
2019-02-06 15:32:00,69.48
2019-02-06 15:36:00,68.87
2019-02-06 15:41:00,66.4
2019-02-06 15:42:00,66.4
