"Dates","Close"
2019-02-06 09:30:00,14.6
2019-02-06 09:31:00,15
2019-02-06 09:59:00,14.79
2019-02-06 10:11:00,14.34
2019-02-06 10:27:00,14.42
2019-02-06 10:45:00,14.75
2019-02-06 11:00:00,14.96
2019-02-06 11:20:00,14.78
2019-02-06 11:21:00,14.82
2019-02-06 11:40:00,14.86
2019-02-06 12:12:00,14.51
2019-02-06 12:22:00,14.62
2019-02-06 12:39:00,14.73
2019-02-06 13:18:00,14.93
2019-02-06 13:20:00,14.9
2019-02-06 13:48:00,14.79
2019-02-06 13:50:00,14.83
2019-02-06 14:38:00,14.35
2019-02-06 14:40:00,14.26
2019-02-06 14:45:00,14.45
2019-02-06 14:51:00,14.5
2019-02-06 15:14:00,14.58
2019-02-06 15:44:00,14.69
2019-02-06 15:58:00,14.65
