"Dates","Close"
2019-02-06 09:32:00,32.2
2019-02-06 09:35:00,32.95
2019-02-06 09:42:00,34.85
2019-02-06 09:49:00,33.5
2019-02-06 09:51:00,36.75
2019-02-06 09:52:00,36.5
2019-02-06 09:55:00,40
2019-02-06 10:09:00,47.65
2019-02-06 10:15:00,52.66
2019-02-06 10:27:00,52
2019-02-06 10:48:00,45.9
2019-02-06 11:06:00,47.1
2019-02-06 11:24:00,51.88
2019-02-06 12:48:00,51.4
2019-02-06 13:03:00,49.84
2019-02-06 13:05:00,50.31
2019-02-06 14:37:00,52.85
2019-02-06 14:45:00,50.09
2019-02-06 15:44:00,52
