"Dates","Close"
2019-02-06 09:37:00,4.62
2019-02-06 10:07:00,4.69
2019-02-06 10:09:00,4.7
2019-02-06 10:15:00,4.96
2019-02-06 10:27:00,4.84
2019-02-06 10:53:00,4.56
2019-02-06 11:05:00,4.54
2019-02-06 11:18:00,4.61
2019-02-06 11:24:00,4.67
2019-02-06 11:49:00,4.65
2019-02-06 11:53:00,4.69
2019-02-06 12:06:00,4.68
2019-02-06 12:22:00,4.71
2019-02-06 12:34:00,4.67
2019-02-06 12:36:00,4.67
2019-02-06 13:55:00,4.6
2019-02-06 14:15:00,4.78
2019-02-06 14:17:00,4.79
2019-02-06 15:38:00,4.73
2019-02-06 15:56:00,4.68
