"Dates","Close"
2019-02-06 09:34:00,22.75
2019-02-06 09:35:00,23.9
2019-02-06 09:36:00,24.5
2019-02-06 09:37:00,25.58
2019-02-06 09:45:00,24.31
2019-02-06 09:49:00,23.36
2019-02-06 09:51:00,25.22
2019-02-06 09:52:00,25.74
2019-02-06 09:53:00,26
2019-02-06 09:54:00,27.45
2019-02-06 09:55:00,29
2019-02-06 09:56:00,28
2019-02-06 09:57:00,28.5
2019-02-06 09:58:00,28.85
2019-02-06 09:59:00,29.75
2019-02-06 10:00:00,30.75
2019-02-06 10:01:00,32.87
2019-02-06 10:02:00,34.1
2019-02-06 10:08:00,33.71
2019-02-06 10:10:00,36.6
2019-02-06 10:14:00,40.05
2019-02-06 10:16:00,36.78
2019-02-06 10:24:00,41.8
2019-02-06 10:25:00,40.15
2019-02-06 10:33:00,36.65
2019-02-06 10:34:00,37.5
2019-02-06 10:35:00,36
2019-02-06 10:43:00,34.5
2019-02-06 10:46:00,34.7
2019-02-06 10:48:00,34.33
2019-02-06 11:03:00,36.8
2019-02-06 11:04:00,36.06
2019-02-06 11:14:00,35
2019-02-06 11:15:00,35
2019-02-06 11:32:00,36.88
2019-02-06 11:56:00,37.95
2019-02-06 12:27:00,37
2019-02-06 12:49:00,38.17
2019-02-06 13:06:00,37.5
2019-02-06 13:26:00,37.5
2019-02-06 13:58:00,38.37
2019-02-06 14:00:00,38.5
2019-02-06 14:10:00,38.5
2019-02-06 14:57:00,37.94
2019-02-06 15:40:00,37.23
