"Dates","Close"
2019-02-06 09:30:00,0.83
2019-02-06 09:38:00,0.95
2019-02-06 09:39:00,0.93
2019-02-06 09:40:00,0.9
2019-02-06 09:47:00,0.85
2019-02-06 09:49:00,0.87
2019-02-06 09:51:00,0.92
2019-02-06 09:55:00,1.06
2019-02-06 09:57:00,1.03
2019-02-06 09:59:00,1.1
2019-02-06 10:00:00,1.15
2019-02-06 10:08:00,1.28
2019-02-06 10:09:00,1.52
2019-02-06 10:10:00,1.47
2019-02-06 10:11:00,1.5
2019-02-06 10:14:00,1.7
2019-02-06 10:17:00,1.41
2019-02-06 10:25:00,1.84
2019-02-06 10:26:00,1.73
2019-02-06 10:34:00,1.59
2019-02-06 10:39:00,1.51
2019-02-06 10:43:00,1.45
2019-02-06 10:46:00,1.39
2019-02-06 10:51:00,1.4
2019-02-06 10:56:00,1.43
2019-02-06 10:59:00,1.5
2019-02-06 11:02:00,1.5
2019-02-06 11:03:00,1.52
2019-02-06 11:05:00,1.45
2019-02-06 11:13:00,1.41
2019-02-06 11:30:00,1.54
2019-02-06 11:33:00,1.45
2019-02-06 11:34:00,1.43
2019-02-06 11:43:00,1.48
2019-02-06 11:52:00,1.54
2019-02-06 11:53:00,1.57
2019-02-06 11:56:00,1.51
2019-02-06 11:57:00,1.51
2019-02-06 12:47:00,1.41
2019-02-06 13:06:00,1.4
2019-02-06 13:21:00,1.39
2019-02-06 13:41:00,1.35
2019-02-06 13:48:00,1.38
2019-02-06 14:03:00,1.36
2019-02-06 14:10:00,1.38
2019-02-06 14:39:00,1.48
2019-02-06 14:48:00,1.37
2019-02-06 14:49:00,1.39
2019-02-06 14:52:00,1.41
2019-02-06 14:54:00,1.39
2019-02-06 14:57:00,1.35
2019-02-06 14:58:00,1.3
2019-02-06 15:04:00,1.4
2019-02-06 15:07:00,1.44
2019-02-06 15:10:00,1.45
2019-02-06 15:15:00,1.41
2019-02-06 15:21:00,1.42
2019-02-06 15:25:00,1.43
2019-02-06 15:28:00,1.4
2019-02-06 15:31:00,1.4
2019-02-06 15:47:00,1.29
2019-02-06 15:48:00,1.25
2019-02-06 15:59:00,1.27
