"Dates","Close"
2019-02-06 09:30:00,3.23
2019-02-06 09:31:00,3.06
2019-02-06 09:32:00,2.96
2019-02-06 09:33:00,2.94
2019-02-06 09:34:00,2.92
2019-02-06 09:35:00,3.01
2019-02-06 09:36:00,3
2019-02-06 09:37:00,3.1
2019-02-06 09:39:00,3.25
2019-02-06 09:40:00,3.24
2019-02-06 09:41:00,3.26
2019-02-06 09:43:00,3.2
2019-02-06 09:46:00,3.05
2019-02-06 09:49:00,3.02
2019-02-06 09:52:00,3.11
2019-02-06 09:54:00,3.03
2019-02-06 09:57:00,3.08
2019-02-06 09:58:00,3.19
2019-02-06 09:59:00,3.21
2019-02-06 10:00:00,3.32
2019-02-06 10:01:00,3.34
2019-02-06 10:02:00,3.43
2019-02-06 10:05:00,3.32
2019-02-06 10:07:00,3.28
2019-02-06 10:08:00,3.32
2019-02-06 10:09:00,3.35
2019-02-06 10:10:00,3.5
2019-02-06 10:14:00,3.72
2019-02-06 10:15:00,3.77
2019-02-06 10:18:00,3.61
2019-02-06 10:19:00,3.61
2019-02-06 10:21:00,3.58
2019-02-06 10:22:00,3.65
2019-02-06 10:23:00,3.7
2019-02-06 10:24:00,3.65
2019-02-06 10:31:00,3.45
2019-02-06 10:36:00,3.34
2019-02-06 10:39:00,3.24
2019-02-06 10:40:00,3.21
2019-02-06 10:43:00,3.2
2019-02-06 10:50:00,3.11
2019-02-06 10:53:00,3.01
2019-02-06 10:54:00,3
2019-02-06 10:55:00,2.93
2019-02-06 10:59:00,3.05
2019-02-06 11:01:00,3.08
2019-02-06 11:06:00,2.94
2019-02-06 11:07:00,2.9
2019-02-06 11:10:00,3.02
2019-02-06 11:12:00,3.02
2019-02-06 11:13:00,3.12
2019-02-06 11:23:00,3.06
2019-02-06 11:27:00,3.4
2019-02-06 11:30:00,3.15
2019-02-06 11:38:00,3.11
2019-02-06 11:57:00,3.32
2019-02-06 12:07:00,3.41
2019-02-06 12:09:00,3.43
2019-02-06 12:15:00,3.32
2019-02-06 12:16:00,3.37
2019-02-06 12:42:00,3.19
2019-02-06 12:54:00,3.24
2019-02-06 12:56:00,3.2
2019-02-06 12:59:00,3.22
2019-02-06 13:14:00,3.07
2019-02-06 13:15:00,3.08
2019-02-06 13:17:00,3.04
2019-02-06 13:19:00,3.05
2019-02-06 13:26:00,3.13
2019-02-06 13:33:00,3.04
2019-02-06 13:34:00,3.02
2019-02-06 13:35:00,3
2019-02-06 13:36:00,2.96
2019-02-06 13:51:00,3.07
2019-02-06 13:53:00,3.12
2019-02-06 14:03:00,3.28
2019-02-06 14:06:00,3.33
2019-02-06 14:07:00,3.35
2019-02-06 14:15:00,3.39
2019-02-06 14:32:00,3.42
2019-02-06 14:38:00,3.44
2019-02-06 14:39:00,3.53
2019-02-06 14:45:00,3.39
2019-02-06 14:49:00,3.37
2019-02-06 14:54:00,3.41
2019-02-06 15:03:00,3.26
2019-02-06 15:06:00,3.25
2019-02-06 15:30:00,3.19
2019-02-06 15:32:00,3.28
2019-02-06 15:46:00,3.15
2019-02-06 15:47:00,3.12
2019-02-06 15:48:00,3.08
2019-02-06 15:49:00,3.1
2019-02-06 15:52:00,3.08
2019-02-06 15:54:00,3.06
2019-02-06 15:58:00,3.15
2019-02-06 15:59:00,3.17
