Date,Open,High,Low,Close,Adj Close,Volume
2012-02-28,116.000000,118.660004,115.250000,117.110001,106.145714,6448200
2012-02-29,116.510002,118.129997,115.139999,115.139999,104.360161,6650700
2012-03-01,115.970001,121.239998,115.839996,121.129997,109.789352,10485800
2012-03-02,121.410004,122.180000,119.860001,119.959999,108.728882,7044100
2012-03-05,119.599998,119.949997,117.510002,118.629997,107.523399,5612700
2012-03-06,116.120003,116.239998,113.110001,113.669998,103.027779,8161100
2012-03-07,114.660004,116.730003,114.290001,116.400002,105.502182,5595000
2012-03-08,117.730003,118.680000,116.080002,117.169998,106.200111,4784100
2012-03-09,117.620003,118.489998,116.239998,117.290001,106.308846,5000600
2012-03-12,117.699997,117.870003,116.279999,116.989998,106.036934,4060000
2012-03-13,118.400002,124.849998,118.400002,124.540001,112.880096,11884700
2012-03-14,124.519997,124.870003,119.820000,120.370003,109.100494,14837200
2012-03-15,121.730003,123.550003,120.120003,123.059998,111.538651,7245600
2012-03-16,123.099998,123.500000,121.059998,122.930000,111.420822,7425700
2012-03-19,122.930000,126.000000,122.199997,124.300003,112.662544,8020700
2012-03-20,123.489998,127.860001,123.260002,126.019997,114.221527,8247000
2012-03-21,126.680000,127.510002,124.510002,125.989998,114.194351,4820500
2012-03-22,124.790001,125.570000,124.089996,124.739998,113.061356,5028400
2012-03-23,125.860001,126.800003,124.510002,126.180000,114.366554,5160600
2012-03-26,127.260002,128.210007,126.440002,128.070007,116.079605,4444000
2012-03-27,128.589996,128.720001,126.199997,126.330002,114.502502,5447000
2012-03-28,126.099998,127.239998,124.089996,126.360001,114.529678,5187900
2012-03-29,125.660004,126.599998,122.889999,123.760002,112.173119,5538800
2012-03-30,124.690002,125.470001,122.930000,124.370003,112.726006,4651400
2012-04-02,124.139999,125.540001,123.379997,124.900002,113.206398,4084700
2012-04-03,124.320000,124.430000,121.699997,122.709999,111.221420,5594800
2012-04-04,120.820000,121.629997,119.860001,119.959999,108.728882,5633800
2012-04-05,119.449997,120.589996,117.629997,118.000000,106.952400,6103700
2012-04-09,116.059998,117.989998,115.669998,117.019997,106.064133,4043300
2012-04-10,117.279999,118.220001,114.449997,114.559998,103.834473,5770400
2012-04-11,116.370003,117.019997,115.559998,115.930000,105.076180,4177500
2012-04-12,116.570000,120.410004,116.000000,120.389999,109.118637,5514600
2012-04-13,119.989998,120.089996,114.889999,115.089996,104.314827,6368200
2012-04-16,117.120003,118.410004,114.959999,117.730003,106.707664,7137600
2012-04-17,119.370003,119.769997,116.239998,116.860001,105.919128,12894400
2012-04-18,114.760002,116.790001,114.230003,115.330002,104.532356,6637400
2012-04-19,115.099998,115.480003,112.470001,113.599998,102.964333,9240300
2012-04-20,113.910004,114.169998,112.320000,112.440002,101.912941,5369600
2012-04-23,110.519997,111.940002,110.070000,111.750000,101.287544,7047600
2012-04-24,111.559998,114.250000,111.040001,114.110001,103.426582,4701900
2012-04-25,115.110001,115.110001,112.720001,113.980003,103.308754,5080600
2012-04-26,113.430000,115.550003,113.080002,114.559998,103.834473,4587600
2012-04-27,114.230003,114.989998,113.339996,114.410004,103.698502,4008400
2012-04-30,114.190002,115.300003,113.610001,115.150002,104.369217,4240300
2012-05-01,114.839996,116.480003,114.150002,115.330002,104.532356,4308600
2012-05-02,114.099998,114.470001,112.769997,113.769997,103.118408,3956400
2012-05-03,113.980003,114.279999,110.809998,111.529999,101.088150,4854800
2012-05-04,110.779999,110.900002,108.800003,108.989998,98.785934,5500100
2012-05-07,108.529999,110.860001,108.290001,110.040001,99.737648,3267400
2012-05-08,108.989998,110.190002,107.769997,109.370003,99.130379,4065900
2012-05-09,107.300003,108.639999,106.660004,107.290001,97.245110,4777100
2012-05-10,108.559998,109.360001,106.120003,106.320000,96.365913,4694200
2012-05-11,103.419998,103.790001,101.589996,102.129997,92.568199,10631800
2012-05-14,100.860001,101.070000,99.320000,99.769997,90.429138,10075600
2012-05-15,100.139999,101.769997,99.779999,99.870003,90.519798,5656700
2012-05-16,100.550003,102.139999,98.199997,98.199997,89.006134,5797200
2012-05-17,98.570000,99.940002,97.080002,97.080002,87.991020,6375200
2012-05-18,97.529999,97.900002,95.000000,95.489998,86.549858,7184700
2012-05-21,94.800003,97.550003,94.000000,96.510002,87.474365,5314700
2012-05-22,96.879997,99.949997,96.589996,97.529999,88.398857,5839700
2012-05-23,96.750000,98.510002,95.510002,98.040001,88.861115,5469700
2012-05-24,98.320000,98.500000,95.839996,96.860001,87.791595,5177300
2012-05-25,96.540001,97.779999,96.510002,96.699997,87.646606,3096000
2012-05-29,97.010002,97.879997,95.379997,97.860001,89.121925,4528000
2012-05-30,96.680000,96.900002,94.410004,94.610001,86.162117,5713200
2012-05-31,94.900002,96.650002,93.699997,95.699997,87.154785,4833000
2012-06-01,94.070000,94.199997,92.190002,92.639999,84.368027,5384700
2012-06-04,92.760002,93.019997,90.550003,91.000000,82.874451,5332600
2012-06-05,90.959999,93.000000,90.709999,92.209999,83.976418,4682900
2012-06-06,93.040001,95.070000,92.900002,94.959999,86.480881,6399600
2012-06-07,96.639999,97.500000,93.290001,94.000000,85.606606,6068400
2012-06-08,93.629997,94.839996,92.889999,94.540001,86.098389,3366700
2012-06-11,96.010002,96.760002,92.660004,92.800003,84.513733,4941700
2012-06-12,92.910004,94.040001,92.519997,94.040001,85.643005,3668500
2012-06-13,93.320000,94.419998,92.269997,92.720001,84.440903,4694700
2012-06-14,92.940002,94.290001,92.510002,93.820000,85.442657,4461000
2012-06-15,93.680000,95.769997,92.750000,95.660004,87.118385,6186200
2012-06-18,95.239998,95.269997,93.320000,93.629997,85.269615,4081400
2012-06-19,94.300003,97.470001,94.150002,96.370003,87.764992,5295200
2012-06-20,97.010002,97.599998,95.370003,96.550003,87.928909,4941300
2012-06-21,96.800003,96.870003,93.870003,93.900002,85.515526,5577700
2012-06-22,95.320000,95.320000,93.160004,93.629997,85.269615,6720200
2012-06-25,92.360001,92.400002,90.660004,91.220001,83.074806,4211300
2012-06-26,91.489998,91.830002,90.430000,91.029999,82.901779,4248000
2012-06-27,91.190002,93.790001,91.019997,93.269997,84.941765,3576100
2012-06-28,92.089996,93.519997,91.330002,93.489998,85.142136,4413500
2012-06-29,96.010002,96.180000,94.519997,95.860001,87.300529,6245300
2012-07-02,96.559998,97.300003,95.589996,97.129997,88.457108,3515900
2012-07-03,97.129997,98.769997,96.629997,98.599998,89.795837,2251100
2012-07-05,98.209999,98.209999,95.889999,95.919998,87.355156,3736900
2012-07-06,94.639999,96.000000,94.500000,95.470001,86.945343,3312800
2012-07-09,94.839996,95.349998,93.669998,94.470001,86.034630,4121300
2012-07-10,94.860001,95.300003,93.150002,94.250000,85.834251,3668600
2012-07-11,93.879997,95.470001,93.750000,95.129997,86.635689,4516400
2012-07-12,94.339996,94.739998,93.230003,94.019997,85.624794,3187000
2012-07-13,94.919998,97.860001,94.800003,97.430000,88.730316,4592400
2012-07-16,97.730003,98.150002,95.959999,97.680000,88.957993,4503000
2012-07-17,100.239998,100.489998,97.180000,97.980003,89.231209,9502200
2012-07-18,97.349998,97.809998,96.180000,96.510002,87.892479,4443200
2012-07-19,96.599998,96.639999,94.550003,95.000000,86.517296,6164100
2012-07-20,94.470001,95.300003,94.099998,94.160004,85.752296,5543900
2012-07-23,91.940002,93.419998,91.150002,93.160004,84.841599,4761200
2012-07-24,93.379997,94.599998,93.209999,94.470001,86.034630,5301700
2012-07-25,95.059998,96.690002,94.849998,95.959999,87.391586,4578900
2012-07-26,97.440002,98.199997,96.750000,98.059998,89.304054,5077400
2012-07-27,98.410004,102.050003,98.120003,101.639999,92.564407,6397200
2012-07-30,101.150002,102.180000,100.349998,100.879997,91.872253,3659600
2012-07-31,100.260002,101.779999,100.000000,100.900002,91.890465,3664000
2012-08-01,101.269997,101.760002,99.820000,100.089996,91.152809,3092800
2012-08-02,98.500000,99.029999,96.720001,97.809998,89.076408,3980200
2012-08-03,99.349998,101.360001,99.000000,100.980003,91.963333,3283100
2012-08-06,101.250000,102.849998,100.750000,102.019997,92.910469,2768700
2012-08-07,102.379997,104.379997,102.330002,103.239998,94.021538,3845000
2012-08-08,102.500000,103.309998,102.169998,102.500000,93.347603,2351100
2012-08-09,102.410004,104.000000,102.300003,103.599998,94.349373,2850200
2012-08-10,103.370003,103.379997,102.120003,103.019997,93.821182,3121600
2012-08-13,102.550003,103.970001,102.550003,103.610001,94.358513,2008600
2012-08-14,104.150002,105.629997,102.910004,103.260002,94.039742,3148200
2012-08-15,103.349998,104.500000,103.050003,103.129997,93.921356,2452500
2012-08-16,103.260002,103.930000,102.599998,103.489998,94.249214,2417900
2012-08-17,103.449997,103.610001,102.800003,103.599998,94.349373,2509700
2012-08-20,103.320000,105.500000,103.139999,105.279999,95.879379,3860800
2012-08-21,105.690002,107.339996,104.750000,105.320000,95.915825,4459800
2012-08-22,104.769997,106.349998,103.669998,104.669998,95.323860,4202400
2012-08-23,104.589996,104.989998,103.650002,104.080002,94.786545,3583100
2012-08-24,103.559998,105.220001,102.230003,104.959999,95.587944,3527100
2012-08-27,105.120003,105.849998,104.580002,105.120003,95.733696,2466800
2012-08-28,104.459999,105.889999,104.199997,105.029999,96.072105,2611100
2012-08-29,105.360001,106.290001,105.040001,105.529999,96.529465,2266900
2012-08-30,104.739998,105.199997,103.949997,104.720001,95.788559,2823700
2012-08-31,105.410004,106.580002,105.309998,105.720001,96.703270,3264100
2012-09-04,105.550003,107.250000,105.540001,106.410004,97.334396,3249200
2012-09-05,106.900002,110.000000,106.790001,109.940002,100.563339,6371600
2012-09-06,110.610001,113.779999,110.010002,113.540001,103.856293,6521500
2012-09-07,113.800003,116.750000,113.550003,116.330002,106.408348,6137100
2012-09-10,116.059998,116.250000,114.540001,114.680000,104.899063,4225100
2012-09-11,115.230003,117.760002,115.019997,116.690002,106.737640,3898500
2012-09-12,117.400002,118.459999,116.690002,118.239998,108.155457,4233700
2012-09-13,117.989998,121.050003,117.680000,120.669998,110.378197,5261600
2012-09-14,121.260002,122.599998,120.480003,121.360001,111.009354,6187700
2012-09-17,120.320000,121.110001,119.510002,119.900002,109.673859,3598300
2012-09-18,119.430000,120.360001,118.750000,119.879997,109.655556,3033300
2012-09-19,120.370003,120.370003,119.019997,119.019997,108.868919,4818300
2012-09-20,117.639999,117.820000,116.239998,117.629997,107.597473,4448100
2012-09-21,118.360001,118.379997,116.559998,116.720001,106.765091,8188700
2012-09-24,116.339996,117.430000,114.900002,116.599998,106.655312,3697500
2012-09-25,117.129997,117.650002,113.500000,113.500000,103.819710,4547700
2012-09-26,113.220001,113.639999,111.900002,113.080002,103.435524,5185100
2012-09-27,113.739998,115.860001,113.720001,115.230003,105.402184,3898900
2012-09-28,115.010002,115.010002,113.230003,113.680000,103.984352,3653700
2012-10-01,116.669998,119.019997,116.400002,116.860001,106.893158,5338600
2012-10-02,117.550003,118.239998,117.089996,117.250000,107.249878,3681300
2012-10-03,117.620003,118.169998,116.220001,117.910004,107.853584,3036400
2012-10-04,118.660004,120.360001,117.930000,119.900002,109.673859,3743200
2012-10-05,120.830002,121.400002,118.580002,119.309998,109.134193,3938300
2012-10-08,118.279999,119.720001,118.150002,119.459999,109.271378,2140400
2012-10-09,119.389999,120.739998,119.019997,119.629997,109.426888,3260600
2012-10-10,119.500000,120.250000,119.059998,120.080002,109.838531,2829600
2012-10-11,120.949997,122.940002,120.750000,121.989998,111.585602,4707200
2012-10-12,121.620003,122.279999,119.889999,120.199997,109.948273,4054900
2012-10-15,121.699997,124.610001,120.750000,124.500000,113.881523,6412000
2012-10-16,124.230003,125.970001,122.349998,123.220001,112.710693,10115900
2012-10-17,123.320000,125.050003,123.050003,124.919998,114.265709,6712400
2012-10-18,123.800003,126.480003,123.190002,125.150002,114.476105,5375100
2012-10-19,124.459999,125.169998,123.019997,123.620003,113.076599,5876400
2012-10-22,122.019997,124.360001,121.919998,122.769997,112.299080,3643000
2012-10-23,120.470001,121.660004,118.120003,119.000000,108.850616,5818500
2012-10-24,119.830002,121.349998,119.769997,119.769997,109.554955,3662000
2012-10-25,120.830002,122.190002,118.650002,119.720001,109.509216,4128800
2012-10-26,119.239998,120.379997,118.379997,119.440002,109.253090,3960900
2012-10-31,119.730003,122.599998,119.660004,122.389999,111.951485,3679700
2012-11-01,122.820000,124.879997,122.360001,124.849998,114.201706,3336200
2012-11-02,125.349998,125.889999,123.059998,123.250000,112.738144,3188800
2012-11-05,123.190002,124.459999,122.110001,124.080002,113.497360,2568700
2012-11-06,124.330002,126.730003,124.300003,126.250000,115.482285,3986000
2012-11-07,122.800003,123.120003,117.970001,117.980003,107.917633,7075800
2012-11-08,119.209999,119.839996,115.260002,115.269997,105.438759,6252100
2012-11-09,114.709999,117.849998,113.839996,116.150002,106.243713,4823100
2012-11-12,116.790001,117.839996,116.300003,117.239998,107.240738,2453600
2012-11-13,115.889999,118.349998,115.080002,116.470001,106.536407,3156600
2012-11-14,116.650002,117.449997,113.879997,114.239998,104.496574,3885700
2012-11-15,114.510002,116.360001,113.910004,115.440002,105.594269,3702900
2012-11-16,115.529999,116.570000,114.230003,115.839996,105.960121,4515900
2012-11-19,117.199997,119.190002,117.190002,118.300003,108.210327,3868600
2012-11-20,117.930000,118.750000,117.370003,118.089996,108.018227,3304000
2012-11-21,118.180000,118.230003,116.830002,117.699997,107.661514,2075200
2012-11-23,118.669998,120.309998,118.269997,120.309998,110.048882,1977500
2012-11-26,119.160004,120.949997,118.500000,120.940002,110.625175,3371000
2012-11-27,120.500000,121.339996,118.379997,118.410004,108.310951,3875200
2012-11-28,117.250000,119.330002,116.570000,119.330002,109.615334,3811200
2012-11-29,120.000000,120.449997,118.519997,118.730003,109.064201,2980800
2012-11-30,117.959999,119.440002,117.690002,117.790001,108.200714,4264300
2012-12-03,118.419998,119.639999,118.070000,118.400002,108.761047,3613900
2012-12-04,118.120003,118.389999,116.199997,116.580002,107.089241,3591600
2012-12-05,117.019997,117.900002,116.000000,117.129997,107.594437,3283000
2012-12-06,117.220001,117.480003,116.199997,117.199997,107.658760,2330900
2012-12-07,117.769997,118.000000,116.139999,116.570000,107.080040,3960500
2012-12-10,116.610001,117.169998,115.620003,117.010002,107.484200,3331900
2012-12-11,117.559998,119.800003,117.040001,118.860001,109.183601,5696500
2012-12-12,119.290001,119.980003,118.080002,118.089996,108.476288,5372400
2012-12-13,117.809998,119.160004,117.589996,118.500000,108.852913,3329100
2012-12-14,118.449997,120.070000,118.300003,119.360001,109.642914,3717200
2012-12-17,120.190002,123.489998,120.029999,123.489998,113.436668,5476700
2012-12-18,124.820000,128.000000,124.489998,127.769997,117.368233,8040300
2012-12-19,128.669998,129.300003,126.809998,127.250000,116.890572,5525400
2012-12-20,127.349998,129.720001,126.620003,129.720001,119.159508,4402500
2012-12-21,126.629997,128.949997,125.629997,128.440002,117.983681,6393300
2012-12-24,127.870003,128.500000,127.400002,127.540001,117.156960,1359300
2012-12-26,128.160004,129.300003,127.110001,127.160004,116.807922,2210100
2012-12-27,127.550003,128.300003,124.570000,126.669998,116.357780,3263500
2012-12-28,125.730003,126.620003,125.339996,125.519997,115.301407,1859200
2012-12-31,125.419998,127.680000,124.790001,127.559998,117.175331,3623000
2013-01-02,131.300003,131.660004,129.619995,131.660004,120.941559,4449000
2013-01-03,131.699997,131.779999,130.070007,130.940002,120.280197,4584600
2013-01-04,130.929993,134.639999,130.320007,134.509995,123.559555,5234600
2013-01-07,134.119995,134.509995,132.880005,134.259995,123.329887,3556900
2013-01-08,133.710007,133.949997,132.699997,133.050003,122.218422,2760200
2013-01-09,133.399994,134.429993,133.270004,134.320007,123.385025,3666500
2013-01-10,135.070007,138.149994,134.130005,137.369995,126.186684,5960700
2013-01-11,137.020004,137.169998,136.130005,137.130005,125.966255,3211700
2013-01-14,137.190002,137.320007,135.660004,136.130005,125.047668,2855800
2013-01-15,135.550003,137.259995,135.119995,135.589996,124.551590,4322800
2013-01-16,138.940002,141.580002,137.899994,141.089996,129.603897,10650800
2013-01-17,140.889999,141.949997,139.619995,141.009995,129.530365,6596000
2013-01-18,141.350006,144.809998,141.240005,144.449997,132.690308,7349000
2013-01-22,144.009995,146.279999,143.339996,145.949997,134.068237,5158400
2013-01-23,145.779999,145.940002,144.809998,145.559998,133.710007,3948700
2013-01-24,145.000000,146.740005,144.059998,144.960007,133.158783,4638200
2013-01-25,144.179993,145.270004,143.300003,144.460007,132.699554,4639400
2013-01-28,144.429993,145.250000,143.690002,144.149994,132.414734,3045600
2013-01-29,144.100006,147.500000,143.839996,147.100006,135.124573,4519800
2013-01-30,146.809998,147.419998,145.910004,147.149994,135.170502,4083100
2013-01-31,146.259995,148.000000,146.259995,147.860001,135.822693,3680900
2013-02-01,148.509995,150.399994,147.759995,149.899994,137.696655,4563800
2013-02-04,148.250000,148.949997,146.619995,147.520004,135.510406,4679400
2013-02-05,148.350006,150.750000,148.179993,150.449997,138.201874,4219200
2013-02-06,149.750000,151.139999,149.169998,151.119995,138.817307,3940600
2013-02-07,150.759995,152.500000,149.000000,150.259995,138.027359,4890800
2013-02-08,150.779999,151.970001,150.350006,151.600006,139.258270,3612300
2013-02-11,151.419998,152.869995,150.960007,152.240005,139.846146,3751400
2013-02-12,152.479996,154.320007,151.789993,154.110001,141.563873,4309000
2013-02-13,154.110001,154.850006,153.279999,154.520004,141.940506,4369100
2013-02-14,153.839996,156.720001,153.619995,155.929993,143.235748,5035800
2013-02-15,156.399994,156.539993,154.080002,154.990005,142.372299,4254400
2013-02-19,155.690002,159.000000,155.250000,158.649994,145.734299,5103400
2013-02-20,158.220001,158.500000,154.559998,155.179993,142.546814,5029700
2013-02-21,153.720001,153.949997,149.800003,150.880005,138.596848,8318000
2013-02-22,152.369995,154.130005,152.050003,154.089996,141.545532,4772700
2013-02-25,155.190002,155.690002,147.600006,147.649994,135.629837,6294200
2013-02-26,148.110001,149.460007,146.710007,148.000000,136.413239,5686600
2013-02-27,147.869995,152.050003,147.759995,151.649994,139.777496,4695000
2013-02-28,151.350006,152.399994,149.759995,149.759995,138.035461,4956000
2013-03-01,148.119995,151.699997,147.220001,150.529999,138.745178,4538400
2013-03-04,150.009995,152.470001,149.710007,152.179993,140.266022,3209200
2013-03-05,153.449997,154.960007,152.800003,152.960007,140.984955,4589300
2013-03-06,154.059998,155.050003,152.800003,154.130005,142.063354,3593200
2013-03-07,154.699997,157.190002,154.500000,156.619995,144.358444,3886300
2013-03-08,155.889999,156.229996,152.009995,152.979996,141.003342,6615000
2013-03-11,152.449997,154.320007,152.360001,153.300003,141.298355,3586400
2013-03-12,153.300003,153.800003,150.460007,151.850006,139.961868,3432200
2013-03-13,152.029999,152.869995,150.580002,151.910004,140.017166,3356400
2013-03-14,152.270004,154.339996,152.160004,154.020004,141.962006,3886600
2013-03-15,151.350006,155.630005,151.300003,154.839996,142.717789,7301200
2013-03-18,152.529999,153.110001,150.889999,151.949997,140.054016,3788100
2013-03-19,152.610001,153.089996,147.820007,148.839996,137.187485,4726900
2013-03-20,150.020004,151.479996,149.250000,150.130005,138.376495,2883800
2013-03-21,149.289993,150.220001,145.369995,145.380005,133.998383,4704000
2013-03-22,146.509995,147.699997,145.610001,146.600006,135.122894,3456800
2013-03-25,147.990005,148.660004,144.679993,146.110001,134.671249,3775400
2013-03-26,148.289993,148.339996,144.869995,146.539993,135.067581,3860400
2013-03-27,145.880005,148.630005,145.860001,147.839996,136.265808,3964800
2013-03-28,148.119995,149.059998,147.130005,147.149994,135.629807,3701300
2013-04-01,146.669998,148.059998,144.600006,146.039993,134.606674,2581100
2013-04-02,145.270004,147.490005,144.770004,146.679993,135.196579,3374100
2013-04-03,146.759995,146.869995,142.179993,143.410004,132.182602,4373300
2013-04-04,143.520004,144.949997,142.240005,142.990005,131.795502,3423800
2013-04-05,140.610001,143.800003,140.339996,143.690002,132.440720,3864300
2013-04-08,143.830002,144.119995,141.839996,143.820007,132.560532,2908700
2013-04-09,144.320007,147.570007,144.070007,146.520004,135.049164,3262800
2013-04-10,147.300003,149.740005,147.240005,149.460007,137.758972,3127600
2013-04-11,149.460007,150.589996,148.220001,149.070007,137.399490,2951800
2013-04-12,148.399994,149.600006,147.009995,149.119995,137.445572,3131400
2013-04-15,148.750000,151.449997,145.529999,146.460007,134.993835,5554900
2013-04-16,148.130005,148.429993,142.139999,144.100006,132.818619,8274400
2013-04-17,142.990005,143.600006,138.050003,140.600006,129.592621,6361500
2013-04-18,140.089996,140.899994,137.419998,138.600006,127.749153,4819700
2013-04-19,139.309998,139.839996,137.850006,138.720001,127.859810,3962600
2013-04-22,139.009995,139.850006,137.289993,139.520004,128.597122,3187100
2013-04-23,140.440002,143.389999,139.919998,142.940002,131.749390,3698200
2013-04-24,143.270004,144.449997,142.949997,143.929993,132.661896,2785200
2013-04-25,144.110001,146.050003,143.750000,144.759995,133.426926,2637400
2013-04-26,144.500000,145.410004,143.070007,144.110001,132.827805,2235200
2013-04-29,144.539993,145.899994,143.910004,145.110001,133.749512,2715300
2013-04-30,145.190002,146.539993,144.559998,146.070007,134.634384,2586300
2013-05-01,145.830002,145.830002,142.399994,142.610001,131.445236,3509000
2013-05-02,142.679993,143.669998,140.389999,143.669998,132.422272,4331900
2013-05-03,145.309998,146.839996,145.059998,145.369995,133.989166,4018800
2013-05-06,145.919998,149.539993,145.639999,148.449997,136.828033,3740400
2013-05-07,149.410004,149.940002,147.550003,149.320007,137.629929,3137600
2013-05-08,149.130005,150.990005,148.399994,150.259995,138.496353,3519200
2013-05-09,150.100006,150.860001,148.250000,148.539993,136.911011,2819500
2013-05-10,148.570007,149.179993,147.500000,149.100006,137.427155,2632400
2013-05-13,147.669998,150.330002,147.059998,149.630005,137.915649,2975200
2013-05-14,149.500000,154.940002,149.500000,154.520004,142.422806,5825300
2013-05-15,154.039993,156.279999,153.789993,155.610001,143.427490,4177800
2013-05-16,154.729996,157.490005,153.960007,154.470001,142.376740,3233800
2013-05-17,155.410004,158.699997,155.000000,158.179993,145.796295,4177000
2013-05-20,157.580002,160.490005,157.520004,158.899994,146.459900,4010100
2013-05-21,158.669998,161.740005,158.529999,160.729996,148.146637,4077900
2013-05-22,160.610001,164.470001,158.529999,159.339996,146.865494,6176200
2013-05-23,156.360001,158.889999,154.619995,157.410004,145.086578,5619800
2013-05-24,155.570007,158.919998,155.289993,158.720001,146.294022,3317100
2013-05-28,160.919998,162.679993,159.910004,160.699997,148.587082,4471200
2013-05-29,159.740005,164.130005,159.410004,162.869995,150.593521,4969100
2013-05-30,162.660004,165.449997,161.000000,164.350006,151.961975,4336200
2013-05-31,163.949997,165.830002,162.070007,162.080002,149.863083,4404800
2013-06-03,161.559998,163.740005,159.789993,163.559998,151.231476,4557300
2013-06-04,163.460007,165.740005,160.500000,161.679993,149.493179,3977300
2013-06-05,161.429993,162.889999,157.550003,158.300003,146.367981,4138300
2013-06-06,158.300003,159.789993,156.339996,159.679993,147.643951,3243900
2013-06-07,160.970001,166.169998,160.589996,166.009995,153.496826,5690300
2013-06-10,166.699997,168.199997,165.289993,167.490005,154.865280,3914200
2013-06-11,165.350006,166.399994,163.190002,163.309998,151.000381,3858100
2013-06-12,164.979996,164.979996,161.070007,161.860001,149.659668,3243300
2013-06-13,161.199997,166.389999,161.070007,165.820007,153.321167,3768500
2013-06-14,165.740005,166.110001,162.910004,162.919998,150.639740,2970600
2013-06-17,164.080002,165.669998,162.899994,164.110001,151.740021,2628300
2013-06-18,164.149994,164.869995,163.050003,164.149994,151.777054,2060700
2013-06-19,164.160004,164.929993,161.509995,161.559998,149.382248,3557100
2013-06-20,159.149994,159.990005,154.839996,155.410004,143.695816,6488600
2013-06-21,157.000000,157.259995,152.300003,154.250000,142.623291,5390200
2013-06-24,151.990005,152.600006,148.710007,150.779999,139.414810,4013200
2013-06-25,152.449997,154.309998,151.550003,153.059998,141.522934,3274600
2013-06-26,154.479996,154.559998,150.750000,151.660004,140.228470,3580400
2013-06-27,153.029999,154.990005,152.610001,153.509995,141.939011,2654900
2013-06-28,152.690002,152.770004,151.000000,151.250000,139.849396,3011300
2013-07-01,152.779999,154.100006,151.699997,151.750000,140.311691,2496100
2013-07-02,151.160004,153.190002,149.899994,150.919998,139.544235,3091600
2013-07-03,149.619995,151.419998,149.279999,150.429993,139.091171,1267700
2013-07-05,152.300003,153.289993,151.500000,153.240005,141.689423,2243700
2013-07-08,154.580002,154.800003,152.880005,153.809998,142.216431,2699100
2013-07-09,154.990005,157.440002,153.169998,156.940002,145.110489,3127100
2013-07-10,156.570007,157.619995,154.669998,155.830002,144.084213,2430100
2013-07-11,158.500000,159.740005,156.110001,157.710007,145.822449,2965700
2013-07-12,158.619995,160.279999,158.550003,160.110001,148.041565,2844600
2013-07-15,162.800003,163.389999,161.160004,163.000000,150.713684,4129900
2013-07-16,163.919998,164.300003,159.429993,160.240005,148.161758,5972700
2013-07-17,159.839996,161.990005,159.500000,161.500000,149.326752,3715000
2013-07-18,161.580002,164.580002,161.500000,164.059998,151.693817,3462700
