"Dates","Close"
2019-02-06 09:30:00,5.5
2019-02-06 09:31:00,5.45
2019-02-06 09:36:00,6.11
2019-02-06 09:51:00,6.44
2019-02-06 09:59:00,8
2019-02-06 10:10:00,10.65
2019-02-06 10:13:00,11.4
2019-02-06 10:16:00,11.45
2019-02-06 10:23:00,13.05
2019-02-06 10:25:00,12.23
2019-02-06 10:30:00,12.55
2019-02-06 10:31:00,11.95
2019-02-06 10:32:00,11.45
2019-02-06 10:34:00,11.27
2019-02-06 10:38:00,10.68
2019-02-06 10:46:00,9.93
2019-02-06 10:52:00,10.03
2019-02-06 10:56:00,9.98
2019-02-06 11:12:00,10.3
2019-02-06 11:13:00,10.29
2019-02-06 11:24:00,10.85
2019-02-06 11:35:00,11
2019-02-06 11:53:00,11.75
2019-02-06 11:55:00,11.15
2019-02-06 12:10:00,11.54
2019-02-06 12:48:00,11.1
2019-02-06 14:00:00,11
2019-02-06 14:52:00,11.3
2019-02-06 15:11:00,11.6
2019-02-06 15:26:00,11.35
2019-02-06 15:33:00,11.65
2019-02-06 15:40:00,10.25
2019-02-06 15:49:00,10.15
2019-02-06 15:52:00,10
