"Dates","Close"
2019-02-06 09:32:00,1.26
2019-02-06 09:33:00,1.2
2019-02-06 09:34:00,1.23
2019-02-06 09:35:00,1.27
2019-02-06 09:36:00,1.3
2019-02-06 09:37:00,1.31
2019-02-06 09:38:00,1.36
2019-02-06 09:39:00,1.41
2019-02-06 09:40:00,1.39
2019-02-06 09:41:00,1.4
2019-02-06 09:43:00,1.37
2019-02-06 09:44:00,1.34
2019-02-06 09:45:00,1.35
2019-02-06 09:48:00,1.27
2019-02-06 09:49:00,1.28
2019-02-06 09:56:00,1.27
2019-02-06 09:58:00,1.29
2019-02-06 10:00:00,1.4
2019-02-06 10:01:00,1.41
2019-02-06 10:03:00,1.45
2019-02-06 10:04:00,1.44
2019-02-06 10:05:00,1.39
2019-02-06 10:06:00,1.39
2019-02-06 10:08:00,1.4
2019-02-06 10:09:00,1.47
2019-02-06 10:10:00,1.52
2019-02-06 10:11:00,1.55
2019-02-06 10:13:00,1.58
2019-02-06 10:14:00,1.66
2019-02-06 10:15:00,1.7
2019-02-06 10:16:00,1.66
2019-02-06 10:17:00,1.59
2019-02-06 10:18:00,1.56
2019-02-06 10:19:00,1.6
2019-02-06 10:20:00,1.59
2019-02-06 10:21:00,1.6
2019-02-06 10:23:00,1.61
2019-02-06 10:25:00,1.54
2019-02-06 10:26:00,1.53
2019-02-06 10:28:00,1.54
2019-02-06 10:29:00,1.55
2019-02-06 10:30:00,1.55
2019-02-06 10:31:00,1.49
2019-02-06 10:32:00,1.47
2019-02-06 10:33:00,1.47
2019-02-06 10:34:00,1.47
2019-02-06 10:35:00,1.44
2019-02-06 10:36:00,1.41
2019-02-06 10:37:00,1.44
2019-02-06 10:38:00,1.42
2019-02-06 10:39:00,1.38
2019-02-06 10:41:00,1.36
2019-02-06 10:42:00,1.35
2019-02-06 10:44:00,1.33
2019-02-06 10:45:00,1.32
2019-02-06 10:46:00,1.3
2019-02-06 10:47:00,1.29
2019-02-06 10:48:00,1.3
2019-02-06 10:49:00,1.3
2019-02-06 10:50:00,1.3
2019-02-06 10:51:00,1.29
2019-02-06 10:53:00,1.21
2019-02-06 10:54:00,1.24
2019-02-06 10:55:00,1.22
2019-02-06 10:57:00,1.25
2019-02-06 11:00:00,1.26
2019-02-06 11:04:00,1.28
2019-02-06 11:05:00,1.25
2019-02-06 11:06:00,1.19
2019-02-06 11:07:00,1.19
2019-02-06 11:09:00,1.23
2019-02-06 11:11:00,1.23
2019-02-06 11:12:00,1.26
2019-02-06 11:13:00,1.28
2019-02-06 11:14:00,1.29
2019-02-06 11:18:00,1.29
2019-02-06 11:19:00,1.31
2019-02-06 11:20:00,1.31
2019-02-06 11:21:00,1.28
2019-02-06 11:22:00,1.26
2019-02-06 11:24:00,1.38
2019-02-06 11:25:00,1.47
