"Dates","Close"
2019-02-06 09:30:00,0.21
2019-02-06 09:31:00,0.23
2019-02-06 09:32:00,0.23
2019-02-06 09:33:00,0.25
2019-02-06 09:35:00,0.23
2019-02-06 09:37:00,0.22
2019-02-06 09:38:00,0.21
2019-02-06 09:40:00,0.21
2019-02-06 09:41:00,0.21
2019-02-06 09:42:00,0.21
2019-02-06 09:43:00,0.22
2019-02-06 09:44:00,0.21
2019-02-06 09:45:00,0.22
2019-02-06 09:46:00,0.23
2019-02-06 09:47:00,0.22
2019-02-06 09:52:00,0.23
2019-02-06 09:55:00,0.23
2019-02-06 09:57:00,0.22
2019-02-06 10:00:00,0.19
2019-02-06 10:03:00,0.19
2019-02-06 10:13:00,0.17
2019-02-06 10:14:00,0.17
2019-02-06 10:15:00,0.16
2019-02-06 10:19:00,0.15
2019-02-06 10:20:00,0.16
2019-02-06 10:21:00,0.16
2019-02-06 10:22:00,0.16
2019-02-06 10:23:00,0.17
2019-02-06 10:24:00,0.17
2019-02-06 10:30:00,0.17
2019-02-06 10:31:00,0.17
2019-02-06 10:33:00,0.18
2019-02-06 10:34:00,0.18
2019-02-06 10:35:00,0.18
2019-02-06 10:38:00,0.18
2019-02-06 10:42:00,0.19
2019-02-06 10:43:00,0.18
2019-02-06 10:49:00,0.19
2019-02-06 10:51:00,0.2
2019-02-06 10:52:00,0.21
2019-02-06 10:53:00,0.2
2019-02-06 10:55:00,0.21
2019-02-06 10:56:00,0.21
2019-02-06 11:03:00,0.2
2019-02-06 11:04:00,0.2
2019-02-06 11:06:00,0.21
2019-02-06 11:07:00,0.21
2019-02-06 11:08:00,0.21
2019-02-06 11:09:00,0.21
2019-02-06 11:10:00,0.21
2019-02-06 11:12:00,0.2
2019-02-06 11:21:00,0.19
2019-02-06 11:28:00,0.18
2019-02-06 11:33:00,0.19
2019-02-06 11:35:00,0.18
2019-02-06 11:46:00,0.18
2019-02-06 11:53:00,0.18
2019-02-06 11:55:00,0.18
2019-02-06 11:58:00,0.17
2019-02-06 12:00:00,0.18
2019-02-06 12:09:00,0.16
2019-02-06 12:12:00,0.17
2019-02-06 12:36:00,0.18
2019-02-06 12:45:00,0.19
2019-02-06 12:49:00,0.17
2019-02-06 12:51:00,0.18
2019-02-06 12:53:00,0.17
2019-02-06 13:04:00,0.18
2019-02-06 13:08:00,0.17
2019-02-06 13:13:00,0.17
2019-02-06 13:39:00,0.18
2019-02-06 13:48:00,0.18
2019-02-06 13:50:00,0.18
2019-02-06 13:56:00,0.17
2019-02-06 13:59:00,0.17
2019-02-06 14:00:00,0.17
2019-02-06 14:04:00,0.16
2019-02-06 14:27:00,0.15
2019-02-06 14:29:00,0.15
2019-02-06 14:30:00,0.16
2019-02-06 14:32:00,0.15
2019-02-06 14:38:00,0.14
2019-02-06 14:56:00,0.14
2019-02-06 14:58:00,0.15
2019-02-06 15:04:00,0.14
2019-02-06 15:14:00,0.16
2019-02-06 15:20:00,0.16
2019-02-06 15:22:00,0.16
2019-02-06 15:25:00,0.15
2019-02-06 15:38:00,0.16
2019-02-06 15:46:00,0.16
2019-02-06 15:48:00,0.15
2019-02-06 15:49:00,0.15
2019-02-06 15:53:00,0.16
2019-02-06 15:57:00,0.15
2019-02-06 15:58:00,0.15
2019-02-06 15:59:00,0.15
