"Dates","Close"
2019-02-06 09:30:00,100.35
2019-02-06 09:31:00,101.27
2019-02-06 09:33:00,100.6
2019-02-06 09:35:00,99
2019-02-06 09:40:00,96.6
2019-02-06 09:41:00,96.62
2019-02-06 09:44:00,98.79
2019-02-06 09:45:00,99.46
2019-02-06 09:46:00,100.3
2019-02-06 09:47:00,100.54
2019-02-06 10:00:00,90
2019-02-06 10:01:00,87.7
2019-02-06 10:05:00,88.31
2019-02-06 10:07:00,87.5
2019-02-06 10:09:00,85.4
2019-02-06 10:10:00,84.25
2019-02-06 10:11:00,84.31
2019-02-06 10:12:00,83.31
2019-02-06 10:13:00,83.4
2019-02-06 10:16:00,83.65
2019-02-06 10:17:00,84.56
2019-02-06 10:18:00,84.11
2019-02-06 10:19:00,81.6
2019-02-06 10:22:00,81.7
2019-02-06 10:23:00,80.15
2019-02-06 10:25:00,82.29
2019-02-06 10:26:00,83
2019-02-06 10:40:00,86.25
2019-02-06 10:41:00,86
2019-02-06 11:00:00,85.5
2019-02-06 11:08:00,87.19
2019-02-06 11:24:00,83.56
2019-02-06 11:35:00,83.44
2019-02-06 11:52:00,82.26
2019-02-06 12:22:00,83
2019-02-06 12:23:00,83
2019-02-06 14:12:00,80.6
2019-02-06 14:20:00,80.97
2019-02-06 14:34:00,80.64
2019-02-06 14:38:00,80.25
2019-02-06 14:40:00,80
2019-02-06 14:53:00,79.91
2019-02-06 15:32:00,79.5
2019-02-06 15:49:00,82.1
2019-02-06 15:52:00,83.25
2019-02-06 15:57:00,81.35
2019-02-06 15:58:00,81
