"Dates","Close"
2019-02-06 09:35:00,41.95
2019-02-06 09:39:00,38.05
2019-02-06 09:46:00,41.35
2019-02-06 09:54:00,37.32
2019-02-06 10:06:00,30.65
2019-02-06 10:09:00,29.9
2019-02-06 10:17:00,28.65
2019-02-06 10:18:00,27.5
2019-02-06 10:20:00,26.65
2019-02-06 10:25:00,25.57
2019-02-06 10:26:00,27
2019-02-06 10:27:00,27.2
2019-02-06 10:29:00,25.53
2019-02-06 10:30:00,27
2019-02-06 10:31:00,27.75
2019-02-06 10:32:00,27.95
2019-02-06 10:33:00,28.66
2019-02-06 10:35:00,29.15
2019-02-06 10:36:00,29.35
2019-02-06 10:37:00,29
2019-02-06 10:39:00,29
2019-02-06 10:41:00,29.4
2019-02-06 10:42:00,29.55
2019-02-06 10:45:00,30.17
2019-02-06 10:48:00,29.68
2019-02-06 10:49:00,30.5
2019-02-06 10:50:00,30.5
2019-02-06 10:51:00,30.2
2019-02-06 10:53:00,31
2019-02-06 10:55:00,31.6
2019-02-06 11:05:00,29.2
2019-02-06 11:06:00,29.6
2019-02-06 11:07:00,29.8
2019-02-06 11:12:00,28.9
2019-02-06 11:23:00,28
2019-02-06 11:26:00,25.55
2019-02-06 11:29:00,27.1
2019-02-06 11:30:00,27.45
2019-02-06 11:34:00,27.97
2019-02-06 11:39:00,27.4
2019-02-06 11:45:00,26.5
2019-02-06 12:13:00,26.85
2019-02-06 12:32:00,26.93
2019-02-06 12:39:00,27.47
2019-02-06 12:48:00,26
2019-02-06 12:49:00,26.1
2019-02-06 13:11:00,26.46
2019-02-06 13:12:00,26.25
2019-02-06 13:24:00,26.5
2019-02-06 13:33:00,26.4
2019-02-06 13:39:00,26.5
2019-02-06 13:42:00,26.3
2019-02-06 13:56:00,25.4
2019-02-06 13:57:00,24.95
2019-02-06 13:58:00,25
2019-02-06 14:00:00,25.1
2019-02-06 14:01:00,24.81
2019-02-06 14:12:00,24.45
2019-02-06 14:38:00,23.8
2019-02-06 14:42:00,24.1
2019-02-06 15:07:00,23.48
2019-02-06 15:13:00,22.89
2019-02-06 15:15:00,23.45
2019-02-06 15:21:00,23.35
2019-02-06 15:25:00,23.05
2019-02-06 15:31:00,23.4
2019-02-06 15:32:00,23.19
2019-02-06 15:38:00,24.3
2019-02-06 15:39:00,24.55
2019-02-06 15:48:00,25
2019-02-06 15:49:00,25.2
2019-02-06 15:51:00,25.5
2019-02-06 15:52:00,25.6
2019-02-06 15:55:00,25
2019-02-06 15:56:00,24.43
