"Dates","Close"
2019-02-06 09:31:00,8.5
2019-02-06 09:35:00,9.45
2019-02-06 09:38:00,10.18
2019-02-06 09:51:00,10.4
2019-02-06 09:54:00,11.1
2019-02-06 09:56:00,11.7
2019-02-06 09:57:00,11.7
2019-02-06 10:00:00,13.45
2019-02-06 10:01:00,13.55
2019-02-06 10:02:00,14.55
2019-02-06 10:05:00,13.8
2019-02-06 10:07:00,14
2019-02-06 10:09:00,14.65
2019-02-06 10:15:00,17.65
2019-02-06 10:38:00,16.24
2019-02-06 11:12:00,15.35
2019-02-06 11:25:00,17.67
2019-02-06 11:33:00,16
2019-02-06 11:52:00,17.3
2019-02-06 12:14:00,16.69
2019-02-06 12:19:00,17.22
2019-02-06 12:39:00,16.3
2019-02-06 13:30:00,16.43
2019-02-06 15:05:00,17.4
2019-02-06 15:12:00,17.85
2019-02-06 15:44:00,16.5
2019-02-06 15:49:00,15.66
