"Dates","Close"
2019-02-06 09:32:00,0.17
2019-02-06 09:52:00,0.16
2019-02-06 09:53:00,0.15
2019-02-06 09:54:00,0.14
2019-02-06 10:00:00,0.16
2019-02-06 10:03:00,0.16
2019-02-06 10:11:00,0.18
2019-02-06 10:17:00,0.2
2019-02-06 10:18:00,0.19
2019-02-06 10:29:00,0.19
2019-02-06 10:32:00,0.18
2019-02-06 10:36:00,0.17
2019-02-06 10:39:00,0.16
2019-02-06 10:45:00,0.15
2019-02-06 11:46:00,0.15
2019-02-06 12:00:00,0.15
2019-02-06 12:10:00,0.17
2019-02-06 13:18:00,0.14
2019-02-06 13:23:00,0.14
2019-02-06 13:41:00,0.15
2019-02-06 13:52:00,0.14
2019-02-06 14:21:00,0.16
2019-02-06 14:31:00,0.15
2019-02-06 14:33:00,0.16
2019-02-06 14:38:00,0.16
2019-02-06 15:00:00,0.15
2019-02-06 15:24:00,0.15
2019-02-06 15:41:00,0.15
2019-02-06 15:59:00,0.14
