"Dates","Close"
2019-02-06 09:30:00,2.76
2019-02-06 09:32:00,2.86
2019-02-06 09:34:00,2.93
2019-02-06 09:36:00,2.87
2019-02-06 09:37:00,2.8
2019-02-06 09:46:00,2.83
2019-02-06 09:49:00,2.84
2019-02-06 09:52:00,2.82
2019-02-06 09:56:00,2.82
2019-02-06 09:57:00,2.79
2019-02-06 09:59:00,2.7
2019-02-06 10:00:00,2.65
2019-02-06 10:02:00,2.6
2019-02-06 10:10:00,2.59
2019-02-06 10:12:00,2.57
2019-02-06 10:13:00,2.54
2019-02-06 10:16:00,2.49
2019-02-06 10:22:00,2.47
2019-02-06 10:23:00,2.51
2019-02-06 10:25:00,2.56
2019-02-06 10:28:00,2.56
2019-02-06 10:33:00,2.65
2019-02-06 10:35:00,2.65
2019-02-06 10:38:00,2.61
2019-02-06 10:41:00,2.62
2019-02-06 10:44:00,2.67
2019-02-06 10:46:00,2.68
2019-02-06 10:47:00,2.7
2019-02-06 10:48:00,2.71
2019-02-06 10:50:00,2.7
2019-02-06 10:53:00,2.77
2019-02-06 10:55:00,2.8
2019-02-06 11:00:00,2.75
2019-02-06 11:02:00,2.74
2019-02-06 11:04:00,2.75
2019-02-06 11:05:00,2.78
2019-02-06 11:09:00,2.79
2019-02-06 11:11:00,2.75
2019-02-06 11:12:00,2.76
2019-02-06 11:20:00,2.69
2019-02-06 11:23:00,2.74
2019-02-06 11:26:00,2.53
2019-02-06 11:27:00,2.58
2019-02-06 11:28:00,2.62
2019-02-06 11:31:00,2.68
2019-02-06 11:36:00,2.6
2019-02-06 11:39:00,2.71
2019-02-06 11:45:00,2.67
2019-02-06 11:47:00,2.69
2019-02-06 11:49:00,2.65
2019-02-06 11:58:00,2.64
2019-02-06 11:59:00,2.63
2019-02-06 12:00:00,2.6
2019-02-06 12:03:00,2.61
2019-02-06 12:12:00,2.55
2019-02-06 12:13:00,2.6
2019-02-06 12:22:00,2.62
2019-02-06 12:23:00,2.61
2019-02-06 12:30:00,2.63
2019-02-06 12:36:00,2.69
2019-02-06 12:38:00,2.67
2019-02-06 12:42:00,2.7
2019-02-06 13:00:00,2.7
2019-02-06 13:16:00,2.71
2019-02-06 13:25:00,2.72
2019-02-06 13:32:00,2.69
2019-02-06 13:45:00,2.73
2019-02-06 13:51:00,2.7
2019-02-06 13:58:00,2.67
2019-02-06 14:00:00,2.61
2019-02-06 14:01:00,2.58
2019-02-06 14:04:00,2.59
2019-02-06 14:07:00,2.56
2019-02-06 14:14:00,2.55
2019-02-06 14:18:00,2.51
2019-02-06 14:19:00,2.52
2019-02-06 14:23:00,2.55
2019-02-06 14:32:00,2.5
2019-02-06 14:33:00,2.5
2019-02-06 14:40:00,2.51
2019-02-06 14:52:00,2.53
2019-02-06 15:07:00,2.6
2019-02-06 15:14:00,2.62
2019-02-06 15:19:00,2.61
2019-02-06 15:32:00,2.59
2019-02-06 15:34:00,2.61
2019-02-06 15:45:00,2.64
2019-02-06 15:51:00,2.68
2019-02-06 15:53:00,2.67
2019-02-06 15:56:00,2.61
2019-02-06 15:58:00,2.61
