"Dates","Close"
2019-02-06 09:30:00,3.55
2019-02-06 09:50:00,4
2019-02-06 10:00:00,5.3
2019-02-06 10:06:00,5.8
2019-02-06 10:09:00,6.18
2019-02-06 10:13:00,7.77
2019-02-06 10:20:00,7.49
2019-02-06 10:29:00,8.5
2019-02-06 10:34:00,7.36
2019-02-06 10:37:00,7.14
2019-02-06 10:46:00,6.42
2019-02-06 10:47:00,6.6
2019-02-06 10:50:00,6.3
2019-02-06 11:12:00,6.38
2019-02-06 11:20:00,6.85
2019-02-06 11:23:00,6.8
2019-02-06 11:24:00,7.57
2019-02-06 12:47:00,7.05
2019-02-06 13:07:00,7.2
2019-02-06 13:09:00,7.2
2019-02-06 13:29:00,7.02
2019-02-06 13:40:00,6.7
2019-02-06 14:12:00,7.27
2019-02-06 14:15:00,7.09
2019-02-06 14:42:00,7.2
2019-02-06 14:48:00,7.05
2019-02-06 14:52:00,7.07
2019-02-06 14:59:00,6.85
2019-02-06 15:08:00,7.3
2019-02-06 15:22:00,7.37
2019-02-06 15:31:00,7.35
2019-02-06 15:42:00,6.77
