"Dates","Close"
2019-02-06 09:32:00,30.54
2019-02-06 09:33:00,31.38
2019-02-06 09:37:00,27.3
2019-02-06 09:41:00,27.07
2019-02-06 09:42:00,28.6
2019-02-06 09:43:00,28.3
2019-02-06 09:44:00,28.56
2019-02-06 09:45:00,30.15
2019-02-06 09:46:00,30.18
2019-02-06 09:47:00,29.85
2019-02-06 09:48:00,30.12
2019-02-06 09:51:00,26.61
2019-02-06 09:54:00,25.3
2019-02-06 09:55:00,24.25
2019-02-06 09:56:00,24.21
2019-02-06 09:57:00,24.02
2019-02-06 09:59:00,23.1
2019-02-06 10:00:00,22.12
2019-02-06 10:01:00,21.1
2019-02-06 10:02:00,20.94
2019-02-06 10:08:00,20.96
2019-02-06 10:09:00,20.5
2019-02-06 10:10:00,19.1
2019-02-06 10:11:00,18.76
2019-02-06 10:13:00,18.48
2019-02-06 10:14:00,18.75
2019-02-06 10:18:00,19.5
2019-02-06 10:21:00,18.03
2019-02-06 10:25:00,17.71
2019-02-06 10:32:00,19.5
2019-02-06 10:35:00,19.95
2019-02-06 10:44:00,20.5
2019-02-06 10:50:00,20.85
2019-02-06 10:51:00,20.5
2019-02-06 10:54:00,21.46
2019-02-06 10:56:00,21
2019-02-06 10:57:00,21
2019-02-06 10:58:00,20
2019-02-06 10:59:00,19.88
2019-02-06 11:01:00,19.51
2019-02-06 11:03:00,19.1
2019-02-06 11:06:00,20.25
2019-02-06 11:09:00,20.6
2019-02-06 11:10:00,20.5
2019-02-06 11:15:00,20.25
2019-02-06 11:21:00,19.35
2019-02-06 11:22:00,19.8
2019-02-06 11:23:00,19.4
2019-02-06 11:31:00,18.92
2019-02-06 11:33:00,18.87
2019-02-06 11:34:00,19
2019-02-06 11:36:00,18.05
2019-02-06 11:44:00,18.45
2019-02-06 11:53:00,17.55
2019-02-06 13:21:00,18.11
2019-02-06 13:28:00,17.5
2019-02-06 13:53:00,16.78
2019-02-06 13:56:00,16.8
2019-02-06 14:05:00,16.75
2019-02-06 14:12:00,16.41
2019-02-06 14:16:00,16.35
2019-02-06 14:17:00,16
2019-02-06 14:32:00,16.12
2019-02-06 14:38:00,15.78
2019-02-06 14:48:00,16.12
2019-02-06 14:58:00,15.95
2019-02-06 15:10:00,15.01
2019-02-06 15:21:00,15.05
2019-02-06 15:38:00,16
2019-02-06 15:50:00,16.64
2019-02-06 15:52:00,16.95
2019-02-06 15:56:00,16.14
