"Dates","Close"
2019-02-06 09:31:00,5.76
2019-02-06 09:32:00,5.68
2019-02-06 09:37:00,5.8
2019-02-06 09:39:00,5.93
2019-02-06 09:52:00,5.76
2019-02-06 10:00:00,5.98
2019-02-06 10:01:00,5.96
2019-02-06 10:02:00,6.01
2019-02-06 10:09:00,6.02
2019-02-06 10:11:00,6.18
2019-02-06 10:12:00,6.22
2019-02-06 10:13:00,6.22
2019-02-06 10:14:00,6.27
2019-02-06 10:15:00,6.44
2019-02-06 10:16:00,6.35
2019-02-06 10:24:00,6.25
2019-02-06 10:38:00,5.92
2019-02-06 10:53:00,5.65
2019-02-06 10:54:00,5.67
2019-02-06 10:56:00,5.63
2019-02-06 11:00:00,5.69
2019-02-06 11:01:00,5.69
2019-02-06 11:02:00,5.71
2019-02-06 11:03:00,5.74
2019-02-06 11:08:00,5.6
2019-02-06 11:11:00,5.64
2019-02-06 11:15:00,5.73
2019-02-06 11:17:00,5.75
2019-02-06 11:18:00,5.76
2019-02-06 11:24:00,5.89
2019-02-06 11:25:00,5.94
2019-02-06 11:29:00,5.91
2019-02-06 11:33:00,5.79
2019-02-06 11:35:00,5.92
2019-02-06 11:37:00,5.84
2019-02-06 11:39:00,5.78
2019-02-06 11:46:00,5.8
2019-02-06 11:56:00,5.94
2019-02-06 12:01:00,5.95
2019-02-06 12:37:00,5.88
2019-02-06 12:48:00,5.95
2019-02-06 13:07:00,5.83
2019-02-06 13:23:00,5.76
2019-02-06 13:36:00,5.69
2019-02-06 13:38:00,5.7
2019-02-06 13:57:00,5.8
2019-02-06 14:17:00,6.11
2019-02-06 14:18:00,6.14
2019-02-06 14:21:00,6.07
2019-02-06 14:22:00,5.98
2019-02-06 14:23:00,5.96
2019-02-06 14:24:00,5.98
2019-02-06 14:30:00,5.99
2019-02-06 14:44:00,6.04
2019-02-06 15:15:00,5.88
2019-02-06 15:21:00,5.9
2019-02-06 15:27:00,5.86
2019-02-06 15:36:00,5.97
2019-02-06 15:38:00,5.9
2019-02-06 15:49:00,5.83
