"Dates","Close"
2019-02-06 09:30:00,76
2019-02-06 09:32:00,77
2019-02-06 09:33:00,77
2019-02-06 09:34:00,76
2019-02-06 09:35:00,74.94
2019-02-06 09:36:00,73.95
2019-02-06 09:38:00,70.95
2019-02-06 09:39:00,70.75
2019-02-06 09:40:00,71.5
2019-02-06 09:45:00,75.65
2019-02-06 09:46:00,76
2019-02-06 09:48:00,75.7
2019-02-06 09:52:00,70.7
2019-02-06 09:57:00,67
2019-02-06 09:58:00,64.75
2019-02-06 10:00:00,62.76
2019-02-06 10:01:00,60.94
2019-02-06 10:04:00,60.5
2019-02-06 10:09:00,58
2019-02-06 10:12:00,55.54
2019-02-06 10:16:00,55
2019-02-06 10:17:00,56.4
2019-02-06 10:18:00,56
2019-02-06 10:19:00,54.4
2019-02-06 10:21:00,54
2019-02-06 10:23:00,51.5
2019-02-06 10:28:00,54.31
2019-02-06 10:31:00,55.46
2019-02-06 10:32:00,56
2019-02-06 10:35:00,57.5
2019-02-06 10:36:00,58.05
2019-02-06 10:38:00,57.75
2019-02-06 10:42:00,58
2019-02-06 10:44:00,57.56
2019-02-06 11:00:00,57.35
2019-02-06 11:08:00,59.26
2019-02-06 11:12:00,58.41
2019-02-06 11:13:00,57.65
2019-02-06 11:19:00,56.75
2019-02-06 11:24:00,53.91
2019-02-06 11:44:00,54.71
2019-02-06 12:03:00,55.98
2019-02-06 12:07:00,54.64
2019-02-06 12:41:00,55.23
2019-02-06 13:37:00,54.56
2019-02-06 13:39:00,54.95
2019-02-06 13:49:00,53.8
2019-02-06 14:35:00,51.5
2019-02-06 14:56:00,51.22
2019-02-06 15:05:00,50.11
2019-02-06 15:06:00,50.3
2019-02-06 15:31:00,50.2
2019-02-06 15:41:00,52.66
2019-02-06 15:46:00,51.63
2019-02-06 15:55:00,53
2019-02-06 15:56:00,52.23
