"Dates","Close"
2019-02-06 09:30:00,2.77
2019-02-06 09:41:00,3.24
2019-02-06 09:54:00,3.62
2019-02-06 10:08:00,4.79
2019-02-06 10:09:00,5.02
2019-02-06 10:13:00,6.26
2019-02-06 10:16:00,5.9
2019-02-06 10:17:00,5.45
2019-02-06 10:18:00,5.57
2019-02-06 10:22:00,6.8
2019-02-06 10:27:00,6.35
2019-02-06 10:31:00,6.15
2019-02-06 10:38:00,5.67
2019-02-06 10:41:00,5.65
2019-02-06 11:24:00,5.84
2019-02-06 11:32:00,5.62
2019-02-06 11:33:00,5.73
2019-02-06 11:34:00,5.65
2019-02-06 12:49:00,5.7
2019-02-06 13:52:00,5.35
2019-02-06 14:11:00,5.79
2019-02-06 14:12:00,5.8
2019-02-06 14:15:00,5.67
2019-02-06 14:16:00,5.55
2019-02-06 14:59:00,5.45
2019-02-06 15:06:00,5.8
2019-02-06 15:18:00,5.85
2019-02-06 15:21:00,5.84
2019-02-06 15:35:00,5.8
