"Dates","Close"
2019-02-06 09:30:00,13.85
2019-02-06 09:33:00,15.5
2019-02-06 09:34:00,15.35
2019-02-06 09:40:00,17.05
2019-02-06 09:44:00,16.68
2019-02-06 09:47:00,16
2019-02-06 09:51:00,17.75
2019-02-06 09:53:00,17.65
2019-02-06 09:54:00,18.75
2019-02-06 09:59:00,20.8
2019-02-06 10:00:00,21.07
2019-02-06 10:01:00,23.31
2019-02-06 10:02:00,23.8
2019-02-06 10:03:00,23.37
2019-02-06 10:06:00,22.75
2019-02-06 10:07:00,23.03
2019-02-06 10:08:00,23.4
2019-02-06 10:09:00,23.94
2019-02-06 10:10:00,26.26
2019-02-06 10:11:00,26.34
2019-02-06 10:13:00,28
2019-02-06 10:14:00,28.2
2019-02-06 10:15:00,28.5
2019-02-06 10:16:00,26.35
2019-02-06 10:17:00,25.37
2019-02-06 10:18:00,26.55
2019-02-06 10:20:00,27.5
2019-02-06 10:21:00,29
2019-02-06 10:22:00,29.62
2019-02-06 10:23:00,30.65
2019-02-06 10:24:00,30.15
2019-02-06 10:25:00,28.85
2019-02-06 10:26:00,28.55
2019-02-06 10:28:00,28.9
2019-02-06 10:29:00,29.43
2019-02-06 10:30:00,28.55
2019-02-06 10:32:00,27.16
2019-02-06 10:33:00,26.4
2019-02-06 10:34:00,26.85
2019-02-06 10:35:00,26.3
2019-02-06 10:36:00,25.45
2019-02-06 10:38:00,25.55
2019-02-06 10:46:00,24.1
2019-02-06 10:50:00,23.9
2019-02-06 10:51:00,24.5
2019-02-06 10:52:00,24.04
2019-02-06 10:53:00,23.75
2019-02-06 10:54:00,24
2019-02-06 10:59:00,26.1
2019-02-06 11:01:00,26.3
2019-02-06 11:02:00,25.9
2019-02-06 11:06:00,24.75
2019-02-06 11:07:00,24.55
2019-02-06 11:09:00,24.21
2019-02-06 11:11:00,24.26
2019-02-06 11:13:00,25.5
2019-02-06 11:16:00,25.23
2019-02-06 11:24:00,26.2
2019-02-06 11:27:00,28.52
2019-02-06 11:30:00,27.02
2019-02-06 11:36:00,27.1
2019-02-06 11:43:00,26
2019-02-06 11:52:00,27.5
2019-02-06 11:53:00,27.75
2019-02-06 11:59:00,27.2
2019-02-06 12:00:00,27.15
2019-02-06 12:01:00,27.1
2019-02-06 12:03:00,26.24
2019-02-06 12:08:00,26.75
2019-02-06 12:10:00,27.28
2019-02-06 12:11:00,27.35
2019-02-06 12:14:00,26.6
2019-02-06 12:19:00,26.99
2019-02-06 12:21:00,26.87
2019-02-06 12:23:00,27.35
2019-02-06 12:25:00,26.67
2019-02-06 12:26:00,25.82
2019-02-06 12:33:00,26.89
2019-02-06 12:39:00,25.7
2019-02-06 12:49:00,27.42
2019-02-06 13:03:00,26.15
2019-02-06 13:14:00,26.21
2019-02-06 13:33:00,26.25
2019-02-06 13:53:00,27.17
2019-02-06 13:54:00,26.96
2019-02-06 13:57:00,27.2
2019-02-06 13:59:00,27.1
2019-02-06 14:02:00,27.32
2019-02-06 14:04:00,27.25
2019-02-06 14:05:00,27
2019-02-06 14:07:00,27.16
2019-02-06 14:09:00,27.35
2019-02-06 14:12:00,27.63
2019-02-06 14:14:00,27.3
2019-02-06 14:15:00,27.08
2019-02-06 14:18:00,27.9
2019-02-06 14:32:00,28
2019-02-06 14:36:00,27.57
2019-02-06 14:45:00,26.98
2019-02-06 14:57:00,26.85
2019-02-06 14:58:00,26.8
2019-02-06 15:00:00,26.94
2019-02-06 15:04:00,27.9
2019-02-06 15:10:00,28.52
2019-02-06 15:12:00,28.5
2019-02-06 15:21:00,27.81
2019-02-06 15:24:00,28.5
2019-02-06 15:25:00,28.43
2019-02-06 15:40:00,26.23
2019-02-06 15:44:00,26.93
2019-02-06 15:48:00,26.28
2019-02-06 15:57:00,26.5
2019-02-06 15:58:00,26.47
2019-02-06 15:59:00,25.3
