"Dates","Close"
2019-02-06 09:30:00,1.38
2019-02-06 09:31:00,1.44
2019-02-06 09:32:00,1.46
2019-02-06 09:33:00,1.49
2019-02-06 09:35:00,1.48
2019-02-06 09:38:00,1.4
2019-02-06 09:51:00,1.44
2019-02-06 10:03:00,1.3
2019-02-06 10:06:00,1.35
2019-02-06 10:10:00,1.28
2019-02-06 10:12:00,1.26
2019-02-06 10:15:00,1.23
2019-02-06 10:17:00,1.25
2019-02-06 10:19:00,1.24
2019-02-06 10:24:00,1.25
2019-02-06 10:31:00,1.31
2019-02-06 10:33:00,1.32
2019-02-06 10:34:00,1.32
2019-02-06 10:38:00,1.29
2019-02-06 10:42:00,1.31
2019-02-06 10:46:00,1.34
2019-02-06 10:51:00,1.33
2019-02-06 10:53:00,1.39
2019-02-06 11:11:00,1.37
2019-02-06 11:14:00,1.34
2019-02-06 11:18:00,1.34
2019-02-06 11:23:00,1.35
2019-02-06 11:27:00,1.25
2019-02-06 11:32:00,1.31
2019-02-06 11:46:00,1.33
2019-02-06 12:02:00,1.28
2019-02-06 12:07:00,1.26
2019-02-06 12:09:00,1.24
2019-02-06 12:13:00,1.26
2019-02-06 12:20:00,1.27
2019-02-06 12:26:00,1.31
2019-02-06 12:39:00,1.34
2019-02-06 13:00:00,1.34
2019-02-06 13:16:00,1.34
2019-02-06 13:30:00,1.34
2019-02-06 13:44:00,1.35
2019-02-06 14:01:00,1.27
2019-02-06 14:12:00,1.24
2019-02-06 14:14:00,1.24
2019-02-06 14:30:00,1.26
2019-02-06 14:32:00,1.23
2019-02-06 14:41:00,1.24
2019-02-06 14:50:00,1.25
2019-02-06 15:32:00,1.28
2019-02-06 15:39:00,1.32
