"Dates","Close"
2019-02-06 09:30:00,1.6
2019-02-06 09:31:00,1.55
2019-02-06 09:33:00,1.51
2019-02-06 09:34:00,1.5
2019-02-06 09:35:00,1.5
2019-02-06 09:36:00,1.51
2019-02-06 09:38:00,1.55
2019-02-06 09:39:00,1.58
2019-02-06 09:40:00,1.56
2019-02-06 09:42:00,1.56
2019-02-06 09:43:00,1.55
2019-02-06 09:44:00,1.55
2019-02-06 09:45:00,1.55
2019-02-06 09:46:00,1.54
2019-02-06 09:47:00,1.55
2019-02-06 09:48:00,1.52
2019-02-06 09:49:00,1.53
2019-02-06 09:53:00,1.52
2019-02-06 09:55:00,1.51
2019-02-06 10:00:00,1.57
2019-02-06 10:01:00,1.59
2019-02-06 10:02:00,1.59
2019-02-06 10:03:00,1.59
2019-02-06 10:04:00,1.59
2019-02-06 10:05:00,1.58
2019-02-06 10:07:00,1.56
2019-02-06 10:08:00,1.59
2019-02-06 10:09:00,1.6
2019-02-06 10:10:00,1.6
2019-02-06 10:12:00,1.65
2019-02-06 10:13:00,1.66
2019-02-06 10:14:00,1.7
2019-02-06 10:15:00,1.72
2019-02-06 10:17:00,1.67
2019-02-06 10:19:00,1.66
2019-02-06 10:20:00,1.67
2019-02-06 10:21:00,1.69
2019-02-06 10:22:00,1.7
2019-02-06 10:23:00,1.68
2019-02-06 10:24:00,1.68
2019-02-06 10:25:00,1.65
2019-02-06 10:27:00,1.66
2019-02-06 10:30:00,1.66
2019-02-06 10:31:00,1.64
2019-02-06 10:33:00,1.6
2019-02-06 10:34:00,1.61
2019-02-06 10:35:00,1.6
2019-02-06 10:36:00,1.58
2019-02-06 10:39:00,1.52
2019-02-06 10:40:00,1.53
2019-02-06 10:41:00,1.54
2019-02-06 10:43:00,1.53
2019-02-06 10:44:00,1.51
2019-02-06 10:45:00,1.51
2019-02-06 10:47:00,1.5
2019-02-06 10:50:00,1.5
2019-02-06 10:52:00,1.49
2019-02-06 10:53:00,1.48
2019-02-06 10:56:00,1.46
2019-02-06 10:58:00,1.47
2019-02-06 10:59:00,1.46
2019-02-06 11:00:00,1.46
2019-02-06 11:03:00,1.48
2019-02-06 11:06:00,1.45
2019-02-06 11:07:00,1.43
2019-02-06 11:08:00,1.44
2019-02-06 11:10:00,1.46
2019-02-06 11:12:00,1.46
2019-02-06 11:13:00,1.48
2019-02-06 11:14:00,1.48
2019-02-06 11:15:00,1.49
2019-02-06 11:16:00,1.48
2019-02-06 11:17:00,1.47
2019-02-06 11:18:00,1.49
2019-02-06 11:19:00,1.49
2019-02-06 11:23:00,1.5
2019-02-06 11:24:00,1.54
2019-02-06 11:25:00,1.55
2019-02-06 11:26:00,1.59
2019-02-06 11:27:00,1.59
2019-02-06 11:30:00,1.5
2019-02-06 11:31:00,1.5
2019-02-06 11:34:00,1.5
2019-02-06 11:38:00,1.5
2019-02-06 11:39:00,1.48
2019-02-06 11:40:00,1.48
2019-02-06 11:41:00,1.49
2019-02-06 11:42:00,1.49
2019-02-06 11:43:00,1.48
2019-02-06 11:48:00,1.5
2019-02-06 11:49:00,1.52
2019-02-06 11:54:00,1.53
2019-02-06 11:55:00,1.53
2019-02-06 11:57:00,1.55
2019-02-06 12:06:00,1.57
2019-02-06 12:07:00,1.57
2019-02-06 12:09:00,1.6
2019-02-06 12:10:00,1.57
2019-02-06 12:11:00,1.57
2019-02-06 12:15:00,1.57
2019-02-06 12:16:00,1.57
2019-02-06 12:17:00,1.6
2019-02-06 12:23:00,1.56
2019-02-06 12:29:00,1.55
2019-02-06 12:33:00,1.56
2019-02-06 12:47:00,1.56
2019-02-06 12:48:00,1.57
2019-02-06 12:58:00,1.56
2019-02-06 13:00:00,1.55
2019-02-06 13:01:00,1.55
2019-02-06 13:14:00,1.52
2019-02-06 13:20:00,1.52
2019-02-06 13:24:00,1.53
2019-02-06 13:26:00,1.54
2019-02-06 13:28:00,1.54
2019-02-06 13:30:00,1.53
2019-02-06 13:31:00,1.53
2019-02-06 13:32:00,1.53
2019-02-06 13:33:00,1.52
2019-02-06 13:35:00,1.5
2019-02-06 13:36:00,1.5
2019-02-06 13:45:00,1.5
2019-02-06 13:46:00,1.51
2019-02-06 13:48:00,1.52
2019-02-06 13:55:00,1.51
2019-02-06 13:59:00,1.52
2019-02-06 14:00:00,1.54
2019-02-06 14:02:00,1.56
2019-02-06 14:03:00,1.58
2019-02-06 14:04:00,1.59
2019-02-06 14:08:00,1.59
2019-02-06 14:12:00,1.61
2019-02-06 14:14:00,1.62
2019-02-06 14:18:00,1.64
2019-02-06 14:21:00,1.6
2019-02-06 14:23:00,1.58
2019-02-06 14:24:00,1.57
2019-02-06 14:25:00,1.59
2019-02-06 14:27:00,1.59
2019-02-06 14:28:00,1.58
2019-02-06 14:32:00,1.62
2019-02-06 14:33:00,1.63
2019-02-06 14:36:00,1.61
2019-02-06 14:38:00,1.63
2019-02-06 14:39:00,1.66
2019-02-06 14:41:00,1.63
2019-02-06 14:42:00,1.63
2019-02-06 14:44:00,1.62
2019-02-06 14:49:00,1.6
2019-02-06 14:52:00,1.61
2019-02-06 14:53:00,1.62
2019-02-06 14:58:00,1.61
2019-02-06 14:59:00,1.59
2019-02-06 15:00:00,1.57
2019-02-06 15:01:00,1.58
2019-02-06 15:04:00,1.6
