"Dates","Close"
2019-02-06 09:30:00,3.47
2019-02-06 09:31:00,3.47
2019-02-06 10:15:00,3.68
2019-02-06 10:24:00,3.67
2019-02-06 10:28:00,3.62
2019-02-06 10:30:00,3.62
2019-02-06 10:39:00,3.47
2019-02-06 11:00:00,3.37
2019-02-06 11:24:00,3.43
2019-02-06 11:45:00,3.42
2019-02-06 11:48:00,3.4
2019-02-06 11:50:00,3.47
2019-02-06 11:51:00,3.42
2019-02-06 12:07:00,3.52
2019-02-06 12:35:00,3.45
2019-02-06 13:29:00,3.42
2019-02-06 14:00:00,3.46
2019-02-06 14:07:00,3.53
2019-02-06 14:17:00,3.56
2019-02-06 14:49:00,3.55
2019-02-06 15:02:00,3.54
2019-02-06 15:36:00,3.55
2019-02-06 15:42:00,3.5
2019-02-06 15:43:00,3.52
