"Dates","Close"
2019-02-06 09:30:00,1.23
2019-02-06 09:31:00,1.25
2019-02-06 09:32:00,1.32
2019-02-06 09:33:00,1.37
2019-02-06 09:34:00,1.36
2019-02-06 09:35:00,1.34
2019-02-06 09:36:00,1.28
2019-02-06 09:37:00,1.25
2019-02-06 09:38:00,1.23
2019-02-06 09:39:00,1.17
2019-02-06 09:40:00,1.18
2019-02-06 09:41:00,1.21
2019-02-06 09:42:00,1.23
2019-02-06 09:43:00,1.22
2019-02-06 09:44:00,1.22
2019-02-06 09:45:00,1.24
2019-02-06 09:46:00,1.3
2019-02-06 09:48:00,1.32
2019-02-06 09:49:00,1.32
2019-02-06 09:50:00,1.31
2019-02-06 09:52:00,1.29
2019-02-06 09:53:00,1.31
2019-02-06 09:54:00,1.31
2019-02-06 09:55:00,1.29
2019-02-06 09:56:00,1.27
2019-02-06 09:57:00,1.24
2019-02-06 09:58:00,1.2
2019-02-06 09:59:00,1.17
2019-02-06 10:00:00,1.12
2019-02-06 10:01:00,1.1
2019-02-06 10:02:00,1.08
2019-02-06 10:03:00,1.09
2019-02-06 10:04:00,1.12
2019-02-06 10:05:00,1.14
2019-02-06 10:06:00,1.14
2019-02-06 10:07:00,1.12
2019-02-06 10:08:00,1.11
2019-02-06 10:10:00,1.07
2019-02-06 10:11:00,1.01
2019-02-06 10:12:00,1.03
2019-02-06 10:13:00,1.03
2019-02-06 10:14:00,1
2019-02-06 10:15:00,0.98
2019-02-06 10:16:00,0.99
2019-02-06 10:17:00,1
2019-02-06 10:18:00,1.01
2019-02-06 10:19:00,0.98
2019-02-06 10:20:00,0.99
2019-02-06 10:21:00,0.98
2019-02-06 10:22:00,0.97
2019-02-06 10:23:00,1
2019-02-06 10:24:00,1.02
2019-02-06 10:25:00,1.06
2019-02-06 10:29:00,1.03
2019-02-06 10:30:00,1.01
2019-02-06 10:31:00,1.08
2019-02-06 10:34:00,1.09
2019-02-06 10:35:00,1.11
2019-02-06 10:36:00,1.1
2019-02-06 10:37:00,1.08
2019-02-06 10:39:00,1.09
2019-02-06 10:40:00,1.11
2019-02-06 10:41:00,1.09
2019-02-06 10:44:00,1.14
2019-02-06 10:45:00,1.15
2019-02-06 10:46:00,1.14
2019-02-06 10:47:00,1.18
2019-02-06 10:48:00,1.18
2019-02-06 10:49:00,1.16
2019-02-06 10:51:00,1.19
2019-02-06 10:52:00,1.2
2019-02-06 10:53:00,1.25
2019-02-06 10:54:00,1.22
2019-02-06 10:55:00,1.26
2019-02-06 10:56:00,1.23
2019-02-06 10:57:00,1.22
2019-02-06 10:58:00,1.21
2019-02-06 10:59:00,1.23
2019-02-06 11:00:00,1.23
2019-02-06 11:01:00,1.19
2019-02-06 11:02:00,1.21
2019-02-06 11:03:00,1.18
2019-02-06 11:05:00,1.23
2019-02-06 11:06:00,1.26
2019-02-06 11:07:00,1.29
2019-02-06 11:08:00,1.26
2019-02-06 11:10:00,1.24
2019-02-06 11:12:00,1.19
2019-02-06 11:18:00,1.17
2019-02-06 11:22:00,1.21
2019-02-06 11:24:00,1.1
2019-02-06 11:25:00,1.04
2019-02-06 11:26:00,1.04
2019-02-06 11:27:00,1.07
2019-02-06 11:30:00,1.14
2019-02-06 11:31:00,1.15
2019-02-06 11:33:00,1.13
2019-02-06 11:35:00,1.07
2019-02-06 11:36:00,1.09
2019-02-06 11:37:00,1.1
2019-02-06 11:38:00,1.15
2019-02-06 11:39:00,1.19
2019-02-06 11:40:00,1.2
2019-02-06 11:44:00,1.19
2019-02-06 11:48:00,1.15
2019-02-06 11:50:00,1.13
2019-02-06 11:51:00,1.12
2019-02-06 11:52:00,1.1
2019-02-06 11:53:00,1.06
2019-02-06 11:54:00,1.07
2019-02-06 11:55:00,1.12
2019-02-06 11:56:00,1.09
2019-02-06 12:00:00,1.1
2019-02-06 12:02:00,1.07
2019-02-06 12:05:00,1.12
2019-02-06 12:07:00,1.05
