"Dates","Close"
2019-02-06 09:30:00,3.24
2019-02-06 09:34:00,3.35
2019-02-06 09:35:00,3.33
2019-02-06 09:37:00,3.23
2019-02-06 09:38:00,3.25
2019-02-06 09:46:00,3.27
2019-02-06 09:49:00,3.28
2019-02-06 10:01:00,3.1
2019-02-06 10:03:00,3.07
2019-02-06 10:08:00,3.12
2019-02-06 10:09:00,3.09
2019-02-06 10:14:00,2.98
2019-02-06 10:17:00,2.97
2019-02-06 10:23:00,2.93
2019-02-06 10:24:00,2.98
2019-02-06 10:28:00,3.04
2019-02-06 10:36:00,3.13
2019-02-06 10:40:00,3.1
2019-02-06 10:48:00,3.14
2019-02-06 10:51:00,3.16
2019-02-06 10:58:00,3.22
2019-02-06 10:59:00,3.2
2019-02-06 11:07:00,3.25
2019-02-06 11:08:00,3.24
2019-02-06 11:34:00,3.13
2019-02-06 11:39:00,3.16
2019-02-06 12:06:00,3.08
2019-02-06 12:07:00,3.05
2019-02-06 12:09:00,3.01
2019-02-06 12:19:00,3.05
2019-02-06 12:23:00,3.08
2019-02-06 12:25:00,3.09
2019-02-06 12:34:00,3.12
2019-02-06 13:33:00,3.16
2019-02-06 13:35:00,3.18
2019-02-06 14:16:00,3.02
2019-02-06 14:25:00,3.03
2019-02-06 14:36:00,3.01
2019-02-06 14:46:00,3.03
2019-02-06 14:58:00,3.06
2019-02-06 15:07:00,3.04
2019-02-06 15:30:00,3.1
2019-02-06 15:49:00,3.13
2019-02-06 15:59:00,3.06
