"Dates","Close"
2019-02-06 09:30:00,1.36
2019-02-06 09:33:00,1.29
2019-02-06 09:42:00,1.34
2019-02-06 09:43:00,1.33
2019-02-06 09:57:00,1.29
2019-02-06 10:01:00,1.34
2019-02-06 10:09:00,1.37
2019-02-06 10:11:00,1.41
2019-02-06 10:20:00,1.41
2019-02-06 10:28:00,1.4
2019-02-06 10:31:00,1.4
2019-02-06 10:52:00,1.27
2019-02-06 10:55:00,1.23
2019-02-06 10:59:00,1.25
2019-02-06 11:06:00,1.25
2019-02-06 11:14:00,1.26
2019-02-06 11:18:00,1.26
2019-02-06 11:19:00,1.28
2019-02-06 11:25:00,1.31
2019-02-06 11:27:00,1.34
2019-02-06 11:29:00,1.31
2019-02-06 11:36:00,1.3
2019-02-06 11:43:00,1.27
2019-02-06 11:44:00,1.28
2019-02-06 11:45:00,1.27
2019-02-06 11:55:00,1.3
2019-02-06 11:57:00,1.32
2019-02-06 11:59:00,1.31
2019-02-06 12:01:00,1.32
2019-02-06 12:03:00,1.32
2019-02-06 12:08:00,1.34
2019-02-06 12:13:00,1.33
2019-02-06 12:14:00,1.33
2019-02-06 12:15:00,1.32
2019-02-06 12:25:00,1.33
2019-02-06 12:34:00,1.32
2019-02-06 12:35:00,1.32
2019-02-06 12:43:00,1.31
2019-02-06 12:49:00,1.33
2019-02-06 12:55:00,1.34
2019-02-06 13:06:00,1.31
2019-02-06 13:07:00,1.31
2019-02-06 13:13:00,1.31
2019-02-06 13:21:00,1.28
2019-02-06 13:23:00,1.29
2019-02-06 13:29:00,1.31
2019-02-06 13:34:00,1.29
2019-02-06 13:35:00,1.29
2019-02-06 13:49:00,1.29
2019-02-06 13:56:00,1.3
2019-02-06 13:59:00,1.3
2019-02-06 14:00:00,1.31
2019-02-06 14:01:00,1.32
2019-02-06 14:05:00,1.35
2019-02-06 14:09:00,1.36
2019-02-06 14:19:00,1.39
2019-02-06 14:28:00,1.35
2019-02-06 14:34:00,1.37
2019-02-06 14:39:00,1.4
2019-02-06 14:40:00,1.41
2019-02-06 14:44:00,1.37
2019-02-06 14:45:00,1.37
2019-02-06 15:10:00,1.36
2019-02-06 15:14:00,1.35
2019-02-06 15:17:00,1.36
2019-02-06 15:31:00,1.36
2019-02-06 15:43:00,1.36
2019-02-06 15:49:00,1.34
2019-02-06 15:51:00,1.34
2019-02-06 15:57:00,1.34
