"Dates","Close"
2019-02-06 09:30:00,0.49
2019-02-06 09:31:00,0.47
2019-02-06 09:34:00,0.45
2019-02-06 09:39:00,0.5
2019-02-06 09:43:00,0.47
2019-02-06 09:44:00,0.48
2019-02-06 09:45:00,0.47
2019-02-06 09:46:00,0.45
2019-02-06 09:58:00,0.45
2019-02-06 10:01:00,0.5
2019-02-06 10:02:00,0.5
2019-02-06 10:10:00,0.52
2019-02-06 10:11:00,0.55
2019-02-06 10:12:00,0.55
2019-02-06 10:14:00,0.6
2019-02-06 10:15:00,0.61
2019-02-06 10:16:00,0.61
2019-02-06 10:19:00,0.56
2019-02-06 10:21:00,0.56
2019-02-06 10:25:00,0.55
2019-02-06 10:26:00,0.53
2019-02-06 10:30:00,0.55
2019-02-06 10:38:00,0.49
2019-02-06 10:39:00,0.48
2019-02-06 10:44:00,0.46
2019-02-06 10:47:00,0.46
2019-02-06 10:54:00,0.44
2019-02-06 10:55:00,0.43
2019-02-06 10:57:00,0.44
2019-02-06 11:07:00,0.42
2019-02-06 11:13:00,0.44
2019-02-06 11:15:00,0.43
2019-02-06 11:31:00,0.45
2019-02-06 11:49:00,0.46
2019-02-06 11:55:00,0.47
2019-02-06 11:57:00,0.48
2019-02-06 12:04:00,0.47
2019-02-06 12:06:00,0.48
2019-02-06 12:07:00,0.48
2019-02-06 12:09:00,0.51
2019-02-06 12:10:00,0.49
2019-02-06 12:17:00,0.51
2019-02-06 12:20:00,0.49
2019-02-06 12:30:00,0.47
2019-02-06 12:46:00,0.45
2019-02-06 12:47:00,0.47
2019-02-06 12:56:00,0.47
2019-02-06 13:09:00,0.46
2019-02-06 13:10:00,0.46
2019-02-06 13:11:00,0.46
2019-02-06 13:12:00,0.44
2019-02-06 13:15:00,0.45
2019-02-06 13:19:00,0.43
2019-02-06 13:26:00,0.45
2019-02-06 13:30:00,0.44
2019-02-06 13:44:00,0.43
2019-02-06 13:52:00,0.44
2019-02-06 13:57:00,0.43
2019-02-06 14:11:00,0.49
2019-02-06 14:12:00,0.49
2019-02-06 14:13:00,0.49
2019-02-06 14:16:00,0.49
2019-02-06 14:28:00,0.47
2019-02-06 14:29:00,0.47
2019-02-06 14:36:00,0.49
2019-02-06 14:40:00,0.51
2019-02-06 14:41:00,0.5
2019-02-06 14:43:00,0.5
2019-02-06 14:45:00,0.49
2019-02-06 15:00:00,0.46
2019-02-06 15:13:00,0.48
2019-02-06 15:24:00,0.45
2019-02-06 15:27:00,0.45
2019-02-06 15:29:00,0.45
2019-02-06 15:35:00,0.48
2019-02-06 15:43:00,0.47
2019-02-06 15:46:00,0.46
2019-02-06 15:48:00,0.46
2019-02-06 15:53:00,0.44
2019-02-06 15:57:00,0.45
2019-02-06 15:59:00,0.43
