"Dates","Close"
2019-02-06 09:30:00,2.36
2019-02-06 09:32:00,2.45
2019-02-06 09:33:00,2.49
2019-02-06 09:35:00,2.47
2019-02-06 09:36:00,2.41
2019-02-06 09:38:00,2.35
2019-02-06 09:39:00,2.33
2019-02-06 09:40:00,2.36
2019-02-06 09:41:00,2.34
2019-02-06 09:45:00,2.38
2019-02-06 09:50:00,2.44
2019-02-06 09:51:00,2.44
2019-02-06 09:55:00,2.43
2019-02-06 10:00:00,2.26
2019-02-06 10:02:00,2.21
2019-02-06 10:03:00,2.23
2019-02-06 10:10:00,2.19
2019-02-06 10:12:00,2.17
2019-02-06 10:16:00,2.13
2019-02-06 10:18:00,2.14
2019-02-06 10:21:00,2.14
2019-02-06 10:23:00,2.1
2019-02-06 10:24:00,2.16
2019-02-06 10:25:00,2.19
2019-02-06 10:32:00,2.22
2019-02-06 10:35:00,2.24
2019-02-06 10:55:00,2.37
2019-02-06 10:59:00,2.33
2019-02-06 11:01:00,2.32
2019-02-06 11:04:00,2.35
2019-02-06 11:05:00,2.35
2019-02-06 11:10:00,2.35
2019-02-06 11:11:00,2.35
2019-02-06 11:14:00,2.3
2019-02-06 11:21:00,2.32
2019-02-06 11:23:00,2.3
2019-02-06 11:24:00,2.21
2019-02-06 11:26:00,2.15
2019-02-06 11:28:00,2.23
2019-02-06 11:30:00,2.26
2019-02-06 11:31:00,2.29
2019-02-06 11:41:00,2.29
2019-02-06 11:52:00,2.25
2019-02-06 11:55:00,2.25
2019-02-06 12:12:00,2.19
2019-02-06 12:19:00,2.21
2019-02-06 12:27:00,2.27
2019-02-06 12:29:00,2.25
2019-02-06 12:36:00,2.29
2019-02-06 12:48:00,2.23
2019-02-06 12:52:00,2.27
2019-02-06 13:00:00,2.3
2019-02-06 13:01:00,2.29
2019-02-06 13:05:00,2.3
2019-02-06 13:16:00,2.31
2019-02-06 13:20:00,2.32
2019-02-06 13:26:00,2.3
2019-02-06 13:33:00,2.29
2019-02-06 13:36:00,2.34
2019-02-06 13:39:00,2.32
2019-02-06 13:45:00,2.31
2019-02-06 13:47:00,2.31
2019-02-06 14:00:00,2.21
2019-02-06 14:01:00,2.19
2019-02-06 14:07:00,2.18
2019-02-06 14:09:00,2.17
2019-02-06 14:13:00,2.17
2019-02-06 14:14:00,2.15
2019-02-06 14:17:00,2.16
2019-02-06 14:19:00,2.14
2019-02-06 14:29:00,2.18
2019-02-06 14:32:00,2.13
2019-02-06 14:34:00,2.15
2019-02-06 14:43:00,2.15
2019-02-06 14:45:00,2.14
2019-02-06 14:59:00,2.2
2019-02-06 15:00:00,2.2
2019-02-06 15:01:00,2.21
2019-02-06 15:19:00,2.22
2019-02-06 15:21:00,2.25
2019-02-06 15:29:00,2.24
2019-02-06 15:30:00,2.24
2019-02-06 15:31:00,2.23
2019-02-06 15:34:00,2.2
2019-02-06 15:36:00,2.21
2019-02-06 15:42:00,2.25
2019-02-06 15:43:00,2.24
2019-02-06 15:48:00,2.25
2019-02-06 15:55:00,2.25
2019-02-06 15:56:00,2.22
2019-02-06 15:58:00,2.21
2019-02-06 15:59:00,2.22
