"Dates","Close"
2019-02-06 09:30:00,7.66
2019-02-06 09:36:00,7.48
2019-02-06 09:40:00,7.66
2019-02-06 09:42:00,7.68
2019-02-06 09:51:00,7.5
2019-02-06 09:53:00,7.48
2019-02-06 09:54:00,7.51
2019-02-06 09:56:00,7.5
2019-02-06 09:57:00,7.56
2019-02-06 10:55:00,7.44
2019-02-06 11:44:00,7.55
2019-02-06 11:49:00,7.67
2019-02-06 12:00:00,7.69
2019-02-06 12:17:00,7.85
2019-02-06 12:31:00,7.7
2019-02-06 12:56:00,7.69
2019-02-06 13:03:00,7.6
2019-02-06 14:32:00,7.82
2019-02-06 15:35:00,7.77
2019-02-06 15:49:00,7.63
