"Dates","Close"
2019-02-06 09:30:00,67.51
2019-02-06 09:58:00,58.5
2019-02-06 09:59:00,57.75
2019-02-06 10:03:00,55.5
2019-02-06 10:08:00,54.8
2019-02-06 10:09:00,54.71
2019-02-06 10:14:00,51.31
2019-02-06 10:19:00,51.7
2019-02-06 10:59:00,54.09
2019-02-06 11:01:00,53.83
2019-02-06 11:47:00,51.55
2019-02-06 12:10:00,51.52
2019-02-06 12:21:00,52.25
2019-02-06 14:01:00,50.45
2019-02-06 14:05:00,50.89
2019-02-06 14:34:00,50.05
2019-02-06 14:41:00,49.75
2019-02-06 14:53:00,49.95
2019-02-06 15:02:00,49.4
2019-02-06 15:11:00,48.69
2019-02-06 15:28:00,49.24
2019-02-06 15:36:00,49.43
