"Dates","Close"
2019-02-06 09:32:00,3.87
2019-02-06 10:02:00,3.97
2019-02-06 10:14:00,4.14
2019-02-06 10:15:00,4.15
2019-02-06 10:22:00,4.16
2019-02-06 10:51:00,3.85
2019-02-06 10:53:00,3.83
2019-02-06 11:05:00,3.79
2019-02-06 11:08:00,3.75
2019-02-06 11:11:00,3.77
2019-02-06 11:24:00,3.9
2019-02-06 11:26:00,3.98
2019-02-06 11:27:00,3.96
2019-02-06 12:34:00,3.89
2019-02-06 12:35:00,3.89
2019-02-06 13:54:00,3.85
2019-02-06 14:00:00,3.9
2019-02-06 14:10:00,3.98
2019-02-06 14:11:00,4.01
2019-02-06 14:16:00,4
2019-02-06 14:17:00,4.01
2019-02-06 15:55:00,3.94
2019-02-06 15:58:00,3.94
