"Dates","Close"
2019-02-06 09:30:00,7.43
2019-02-06 09:36:00,7.65
2019-02-06 09:37:00,7.49
2019-02-06 10:16:00,6.97
2019-02-06 10:17:00,7.09
2019-02-06 10:23:00,6.92
2019-02-06 10:39:00,7.33
2019-02-06 11:01:00,7.46
2019-02-06 11:09:00,7.58
2019-02-06 11:12:00,7.41
2019-02-06 11:24:00,7.42
2019-02-06 11:49:00,7.32
2019-02-06 12:08:00,7.13
2019-02-06 12:13:00,7.21
2019-02-06 13:26:00,7.4
2019-02-06 13:32:00,7.38
2019-02-06 14:00:00,7.34
2019-02-06 14:21:00,7.14
2019-02-06 14:55:00,7.16
2019-02-06 15:31:00,7.3
2019-02-06 15:45:00,7.25
2019-02-06 15:47:00,7.38
