"Dates","Close"
2019-02-06 09:31:00,0.56
2019-02-06 09:34:00,0.53
2019-02-06 09:35:00,0.55
2019-02-06 09:36:00,0.56
2019-02-06 09:38:00,0.58
2019-02-06 09:39:00,0.6
2019-02-06 09:40:00,0.59
2019-02-06 09:41:00,0.6
2019-02-06 09:42:00,0.59
2019-02-06 09:45:00,0.58
2019-02-06 09:46:00,0.57
2019-02-06 09:57:00,0.55
2019-02-06 10:01:00,0.6
2019-02-06 10:02:00,0.63
2019-02-06 10:04:00,0.62
2019-02-06 10:11:00,0.67
2019-02-06 10:14:00,0.7
2019-02-06 10:15:00,0.75
2019-02-06 10:17:00,0.71
2019-02-06 10:25:00,0.67
2019-02-06 10:26:00,0.66
2019-02-06 10:28:00,0.66
2019-02-06 10:31:00,0.65
2019-02-06 10:38:00,0.6
2019-02-06 10:48:00,0.55
2019-02-06 10:49:00,0.55
2019-02-06 10:53:00,0.52
2019-02-06 10:55:00,0.52
2019-02-06 10:56:00,0.53
2019-02-06 11:01:00,0.54
2019-02-06 11:04:00,0.55
2019-02-06 11:06:00,0.51
2019-02-06 11:07:00,0.5
2019-02-06 11:12:00,0.53
2019-02-06 11:15:00,0.54
2019-02-06 11:24:00,0.55
2019-02-06 11:27:00,0.61
2019-02-06 11:48:00,0.54
2019-02-06 11:49:00,0.56
2019-02-06 11:52:00,0.56
2019-02-06 11:57:00,0.59
2019-02-06 12:00:00,0.58
2019-02-06 12:01:00,0.59
2019-02-06 12:09:00,0.61
2019-02-06 12:15:00,0.59
2019-02-06 12:24:00,0.59
2019-02-06 12:43:00,0.56
2019-02-06 13:10:00,0.55
2019-02-06 13:16:00,0.54
2019-02-06 13:41:00,0.53
2019-02-06 13:45:00,0.53
2019-02-06 13:54:00,0.52
2019-02-06 13:57:00,0.53
2019-02-06 14:01:00,0.55
2019-02-06 14:04:00,0.57
2019-02-06 14:11:00,0.59
2019-02-06 14:12:00,0.61
2019-02-06 14:16:00,0.59
2019-02-06 14:23:00,0.59
2019-02-06 14:30:00,0.58
2019-02-06 14:35:00,0.6
2019-02-06 14:39:00,0.63
2019-02-06 14:58:00,0.58
2019-02-06 15:12:00,0.57
2019-02-06 15:37:00,0.57
2019-02-06 15:38:00,0.57
2019-02-06 15:44:00,0.57
2019-02-06 15:49:00,0.55
