"Dates","Close"
2019-02-06 09:30:00,40.92
2019-02-06 09:32:00,40.55
2019-02-06 09:35:00,41.87
2019-02-06 09:36:00,42.9
2019-02-06 09:44:00,42.75
2019-02-06 10:06:00,49.69
2019-02-06 10:07:00,49.43
2019-02-06 10:11:00,52.8
2019-02-06 10:12:00,54
2019-02-06 10:15:00,54.9
2019-02-06 10:16:00,53.38
2019-02-06 10:21:00,55.5
2019-02-06 10:22:00,56.17
2019-02-06 10:25:00,56.43
2019-02-06 10:32:00,53.2
2019-02-06 10:35:00,53.4
2019-02-06 10:45:00,51.1
2019-02-06 11:03:00,53.3
2019-02-06 11:19:00,52.86
2019-02-06 11:33:00,53.85
2019-02-06 11:35:00,53.85
2019-02-06 11:37:00,53.85
2019-02-06 11:51:00,54.57
2019-02-06 12:10:00,54.5
2019-02-06 12:14:00,54
2019-02-06 12:18:00,54.6
2019-02-06 12:27:00,53.25
2019-02-06 12:54:00,54.64
2019-02-06 13:35:00,53.4
2019-02-06 14:00:00,54.99
2019-02-06 14:11:00,55.1
2019-02-06 14:40:00,55.7
2019-02-06 15:03:00,55.2
2019-02-06 15:04:00,55.2
2019-02-06 15:12:00,56
2019-02-06 15:15:00,55.58
2019-02-06 15:17:00,55.8
2019-02-06 15:25:00,56
2019-02-06 15:26:00,55.33
2019-02-06 15:32:00,55.8
2019-02-06 15:36:00,54.65
2019-02-06 15:39:00,53.85
2019-02-06 15:44:00,54.5
2019-02-06 15:50:00,53.25
2019-02-06 15:51:00,53
2019-02-06 15:52:00,52.95
2019-02-06 15:53:00,53.39
2019-02-06 15:58:00,54.3
2019-02-06 15:59:00,53.57
