"Dates","Close"
2019-02-06 09:30:00,0.35
2019-02-06 09:33:00,0.32
2019-02-06 09:38:00,0.33
2019-02-06 09:39:00,0.34
2019-02-06 09:40:00,0.33
2019-02-06 09:44:00,0.34
2019-02-06 09:47:00,0.33
2019-02-06 09:48:00,0.33
2019-02-06 09:53:00,0.31
2019-02-06 10:05:00,0.35
2019-02-06 10:15:00,0.42
2019-02-06 10:17:00,0.4
2019-02-06 10:18:00,0.39
2019-02-06 10:19:00,0.4
2019-02-06 10:21:00,0.4
2019-02-06 10:22:00,0.41
2019-02-06 10:23:00,0.42
2019-02-06 10:25:00,0.39
2019-02-06 10:31:00,0.37
2019-02-06 10:33:00,0.37
2019-02-06 10:34:00,0.37
2019-02-06 10:36:00,0.35
2019-02-06 10:40:00,0.33
2019-02-06 10:44:00,0.33
2019-02-06 10:58:00,0.32
2019-02-06 11:13:00,0.31
2019-02-06 11:21:00,0.32
2019-02-06 11:26:00,0.36
2019-02-06 11:32:00,0.32
2019-02-06 11:33:00,0.32
2019-02-06 11:38:00,0.31
2019-02-06 11:44:00,0.31
2019-02-06 12:04:00,0.32
2019-02-06 12:18:00,0.36
2019-02-06 12:21:00,0.34
2019-02-06 12:51:00,0.32
2019-02-06 12:54:00,0.34
2019-02-06 13:00:00,0.32
2019-02-06 13:04:00,0.33
2019-02-06 13:18:00,0.31
2019-02-06 13:29:00,0.32
2019-02-06 13:38:00,0.29
2019-02-06 13:41:00,0.3
2019-02-06 13:53:00,0.31
2019-02-06 13:54:00,0.31
2019-02-06 14:03:00,0.33
2019-02-06 14:32:00,0.34
2019-02-06 14:41:00,0.35
2019-02-06 14:59:00,0.32
2019-02-06 15:05:00,0.33
2019-02-06 15:09:00,0.32
2019-02-06 15:18:00,0.32
2019-02-06 15:31:00,0.32
2019-02-06 15:35:00,0.35
2019-02-06 15:40:00,0.33
2019-02-06 15:42:00,0.32
2019-02-06 15:45:00,0.34
2019-02-06 15:50:00,0.31
2019-02-06 15:51:00,0.31
2019-02-06 15:52:00,0.32
2019-02-06 15:53:00,0.32
2019-02-06 15:54:00,0.3
2019-02-06 15:55:00,0.3
2019-02-06 15:56:00,0.31
2019-02-06 15:57:00,0.32
2019-02-06 15:59:00,0.32
