"Dates","Close"
2019-02-06 09:33:00,5.75
2019-02-06 09:35:00,5.69
2019-02-06 09:37:00,5.58
2019-02-06 09:39:00,5.47
2019-02-06 09:45:00,5.55
2019-02-06 09:48:00,5.63
2019-02-06 09:52:00,5.56
2019-02-06 09:57:00,5.56
2019-02-06 09:58:00,5.45
2019-02-06 10:01:00,5.38
2019-02-06 10:09:00,5.4
2019-02-06 10:16:00,5.2
2019-02-06 10:18:00,5.21
2019-02-06 10:21:00,5.17
2019-02-06 10:22:00,5.15
2019-02-06 10:23:00,5.14
2019-02-06 10:25:00,5.32
2019-02-06 10:28:00,5.27
2019-02-06 10:36:00,5.39
2019-02-06 10:38:00,5.36
2019-02-06 10:44:00,5.44
2019-02-06 10:56:00,5.59
2019-02-06 10:57:00,5.55
2019-02-06 10:59:00,5.53
2019-02-06 11:01:00,5.5
2019-02-06 11:02:00,5.53
2019-02-06 11:09:00,5.57
2019-02-06 11:24:00,5.45
2019-02-06 11:25:00,5.34
2019-02-06 11:43:00,5.5
2019-02-06 12:03:00,5.35
2019-02-06 12:25:00,5.36
2019-02-06 12:27:00,5.41
2019-02-06 12:31:00,5.41
2019-02-06 12:34:00,5.41
2019-02-06 12:44:00,5.46
2019-02-06 12:47:00,5.4
2019-02-06 12:48:00,5.36
2019-02-06 13:24:00,5.49
2019-02-06 13:39:00,5.55
2019-02-06 13:43:00,5.52
2019-02-06 13:48:00,5.51
2019-02-06 13:50:00,5.49
2019-02-06 13:56:00,5.46
2019-02-06 14:05:00,5.34
2019-02-06 14:16:00,5.29
2019-02-06 14:23:00,5.33
2019-02-06 14:30:00,5.3
2019-02-06 14:32:00,5.28
2019-02-06 14:36:00,5.31
2019-02-06 15:00:00,5.38
2019-02-06 15:01:00,5.4
2019-02-06 15:08:00,5.36
2019-02-06 15:21:00,5.4
2019-02-06 15:23:00,5.4
2019-02-06 15:41:00,5.47
2019-02-06 15:42:00,5.46
2019-02-06 15:46:00,5.4
2019-02-06 15:54:00,5.48
2019-02-06 15:59:00,5.4
