"Dates","Close"
2019-02-06 09:30:00,1.14
2019-02-06 09:32:00,1.21
2019-02-06 09:33:00,1.24
2019-02-06 09:34:00,1.25
2019-02-06 09:35:00,1.24
2019-02-06 09:39:00,1.13
2019-02-06 10:01:00,1.08
2019-02-06 10:03:00,1.06
2019-02-06 10:04:00,1.09
2019-02-06 10:16:00,1.01
2019-02-06 10:19:00,1.01
2019-02-06 10:26:00,1.06
2019-02-06 10:31:00,1.08
2019-02-06 10:40:00,1.07
2019-02-06 10:43:00,1.09
2019-02-06 10:45:00,1.1
2019-02-06 10:46:00,1.08
2019-02-06 10:47:00,1.09
2019-02-06 10:50:00,1.1
2019-02-06 10:52:00,1.12
2019-02-06 10:56:00,1.15
2019-02-06 11:00:00,1.12
2019-02-06 11:01:00,1.13
2019-02-06 11:09:00,1.14
2019-02-06 11:13:00,1.11
2019-02-06 11:21:00,1.12
2019-02-06 11:27:00,1.04
2019-02-06 11:38:00,1.09
2019-02-06 12:07:00,1.03
2019-02-06 12:38:00,1.09
2019-02-06 12:51:00,1.07
2019-02-06 12:54:00,1.06
2019-02-06 12:59:00,1.08
2019-02-06 13:00:00,1.1
2019-02-06 13:07:00,1.09
2019-02-06 13:18:00,1.12
2019-02-06 13:19:00,1.12
2019-02-06 13:32:00,1.1
2019-02-06 13:33:00,1.1
2019-02-06 13:53:00,1.09
2019-02-06 13:55:00,1.09
2019-02-06 13:59:00,1.07
2019-02-06 14:00:00,1.06
2019-02-06 14:03:00,1.05
2019-02-06 14:09:00,1.04
2019-02-06 14:22:00,1.02
2019-02-06 14:23:00,1.01
2019-02-06 14:25:00,1.03
2019-02-06 14:31:00,1.02
2019-02-06 14:39:00,0.99
2019-02-06 14:40:00,1.01
2019-02-06 14:44:00,1.02
2019-02-06 14:45:00,1.03
2019-02-06 14:50:00,1.02
2019-02-06 14:53:00,1.02
2019-02-06 14:56:00,1.03
2019-02-06 14:57:00,1.03
2019-02-06 15:12:00,1.05
2019-02-06 15:19:00,1.06
2019-02-06 15:24:00,1.07
2019-02-06 15:31:00,1.06
2019-02-06 15:32:00,1.05
2019-02-06 15:33:00,1.05
2019-02-06 15:51:00,1.08
2019-02-06 15:53:00,1.08
2019-02-06 15:56:00,1.06
