"Dates","Close"
2019-02-06 09:30:00,3.4
2019-02-06 09:35:00,3.28
2019-02-06 09:36:00,3.29
2019-02-06 09:37:00,3.31
2019-02-06 09:38:00,3.37
2019-02-06 09:39:00,3.39
2019-02-06 09:40:00,3.41
2019-02-06 09:42:00,3.4
2019-02-06 09:45:00,3.39
2019-02-06 09:46:00,3.31
2019-02-06 09:47:00,3.33
2019-02-06 09:51:00,3.32
2019-02-06 09:55:00,3.3
2019-02-06 09:57:00,3.31
2019-02-06 09:59:00,3.36
2019-02-06 10:00:00,3.42
2019-02-06 10:06:00,3.41
2019-02-06 10:08:00,3.43
2019-02-06 10:10:00,3.52
2019-02-06 10:11:00,3.58
2019-02-06 10:12:00,3.58
2019-02-06 10:13:00,3.6
2019-02-06 10:15:00,3.72
2019-02-06 10:17:00,3.64
2019-02-06 10:21:00,3.62
2019-02-06 10:23:00,3.65
2019-02-06 10:24:00,3.66
2019-02-06 10:26:00,3.56
2019-02-06 10:28:00,3.59
2019-02-06 10:33:00,3.5
2019-02-06 10:34:00,3.51
2019-02-06 10:37:00,3.47
2019-02-06 10:39:00,3.38
2019-02-06 10:40:00,3.39
2019-02-06 10:41:00,3.38
2019-02-06 10:49:00,3.31
2019-02-06 11:01:00,3.27
2019-02-06 11:03:00,3.29
2019-02-06 11:06:00,3.19
2019-02-06 11:08:00,3.19
2019-02-06 11:12:00,3.25
2019-02-06 11:20:00,3.3
2019-02-06 11:21:00,3.26
2019-02-06 11:23:00,3.26
2019-02-06 11:24:00,3.38
2019-02-06 11:40:00,3.27
2019-02-06 11:44:00,3.29
2019-02-06 11:49:00,3.35
2019-02-06 12:06:00,3.44
2019-02-06 12:13:00,3.45
2019-02-06 12:21:00,3.43
2019-02-06 12:23:00,3.44
2019-02-06 12:57:00,3.4
2019-02-06 13:00:00,3.37
2019-02-06 13:13:00,3.34
2019-02-06 13:14:00,3.35
2019-02-06 13:29:00,3.34
2019-02-06 13:30:00,3.33
2019-02-06 13:33:00,3.33
2019-02-06 13:35:00,3.3
2019-02-06 13:36:00,3.28
2019-02-06 14:00:00,3.38
2019-02-06 14:01:00,3.4
2019-02-06 14:30:00,3.47
2019-02-06 15:16:00,3.45
2019-02-06 15:18:00,3.44
2019-02-06 15:24:00,3.4
2019-02-06 15:26:00,3.39
2019-02-06 15:30:00,3.42
2019-02-06 15:33:00,3.46
2019-02-06 15:37:00,3.47
2019-02-06 15:38:00,3.45
2019-02-06 15:40:00,3.42
2019-02-06 15:41:00,3.4
2019-02-06 15:43:00,3.44
2019-02-06 15:48:00,3.39
2019-02-06 15:52:00,3.36
2019-02-06 15:55:00,3.37
2019-02-06 15:56:00,3.4
2019-02-06 15:58:00,3.4
2019-02-06 15:59:00,3.42
