"Dates","Close"
2019-02-06 09:30:00,8.29
2019-02-06 09:36:00,8.74
2019-02-06 09:38:00,8.59
2019-02-06 09:39:00,8.31
2019-02-06 09:40:00,8.3
2019-02-06 09:55:00,8.65
2019-02-06 09:57:00,8.58
2019-02-06 09:59:00,8.37
2019-02-06 10:00:00,8.26
2019-02-06 10:01:00,8.21
2019-02-06 10:09:00,8.16
2019-02-06 10:10:00,8
2019-02-06 10:13:00,7.9
2019-02-06 10:15:00,7.8
2019-02-06 10:17:00,7.87
2019-02-06 10:20:00,7.9
2019-02-06 10:21:00,7.74
2019-02-06 10:23:00,7.84
2019-02-06 10:24:00,7.9
2019-02-06 10:38:00,8.16
2019-02-06 10:40:00,8.27
2019-02-06 10:43:00,8.36
2019-02-06 10:51:00,8.45
2019-02-06 10:52:00,8.55
2019-02-06 10:55:00,8.66
2019-02-06 10:56:00,8.63
2019-02-06 11:03:00,8.52
2019-02-06 11:12:00,8.55
2019-02-06 11:24:00,8.44
2019-02-06 11:30:00,8.41
2019-02-06 11:32:00,8.4
2019-02-06 11:47:00,8.35
2019-02-06 11:48:00,8.46
2019-02-06 12:07:00,8.05
2019-02-06 12:15:00,8.21
2019-02-06 12:19:00,8.16
2019-02-06 12:20:00,8.19
2019-02-06 12:21:00,8.21
2019-02-06 12:28:00,8.32
2019-02-06 12:29:00,8.29
2019-02-06 12:30:00,8.29
2019-02-06 12:37:00,8.29
2019-02-06 13:06:00,8.39
2019-02-06 13:16:00,8.41
2019-02-06 13:25:00,8.43
2019-02-06 13:26:00,8.4
2019-02-06 13:37:00,8.58
2019-02-06 13:44:00,8.52
2019-02-06 13:52:00,8.49
2019-02-06 13:53:00,8.38
2019-02-06 14:06:00,8.11
2019-02-06 14:16:00,8.03
2019-02-06 14:32:00,7.99
2019-02-06 14:43:00,7.99
2019-02-06 15:08:00,8.21
2019-02-06 15:14:00,8.25
2019-02-06 15:21:00,8.28
2019-02-06 15:28:00,8.28
2019-02-06 15:29:00,8.29
2019-02-06 15:33:00,8.2
2019-02-06 15:35:00,8.15
2019-02-06 15:49:00,8.41
