"Dates","Close"
2019-02-06 09:30:00,11
2019-02-06 09:32:00,12.29
2019-02-06 09:38:00,10.47
2019-02-06 09:40:00,10.7
2019-02-06 09:41:00,10.43
2019-02-06 09:42:00,11.14
2019-02-06 09:45:00,11.8
2019-02-06 09:46:00,12.3
2019-02-06 09:48:00,12.3
2019-02-06 09:49:00,11.81
2019-02-06 09:50:00,11.5
2019-02-06 09:54:00,10
2019-02-06 10:01:00,8.1
2019-02-06 10:06:00,7.95
2019-02-06 10:13:00,7.1
2019-02-06 10:14:00,6.65
2019-02-06 10:15:00,6.6
2019-02-06 10:16:00,7.1
2019-02-06 10:17:00,7.05
2019-02-06 10:18:00,7.05
2019-02-06 10:22:00,6.4
2019-02-06 10:23:00,6.31
2019-02-06 10:25:00,6.8
2019-02-06 10:28:00,6.76
2019-02-06 10:31:00,7.1
2019-02-06 10:34:00,7
2019-02-06 10:35:00,7.28
2019-02-06 10:42:00,7.7
2019-02-06 10:51:00,7.64
2019-02-06 10:53:00,7.95
2019-02-06 11:00:00,7.29
2019-02-06 11:09:00,7.7
2019-02-06 11:10:00,7.5
2019-02-06 11:13:00,7.32
2019-02-06 11:19:00,7.16
2019-02-06 11:24:00,6.59
2019-02-06 11:26:00,6.32
2019-02-06 11:27:00,6.44
2019-02-06 11:28:00,6.75
2019-02-06 11:30:00,6.72
2019-02-06 11:31:00,6.93
2019-02-06 11:34:00,6.78
2019-02-06 11:47:00,6.55
2019-02-06 12:09:00,6.5
2019-02-06 12:13:00,6.63
2019-02-06 12:20:00,6.6
2019-02-06 13:00:00,6.55
2019-02-06 13:45:00,6.26
2019-02-06 14:02:00,5.83
2019-02-06 14:03:00,5.75
2019-02-06 14:12:00,5.73
2019-02-06 14:13:00,5.9
2019-02-06 14:28:00,5.67
2019-02-06 14:32:00,5.55
2019-02-06 14:38:00,5.44
2019-02-06 14:39:00,5.35
2019-02-06 14:48:00,5.63
2019-02-06 14:52:00,5.45
2019-02-06 15:04:00,5.3
2019-02-06 15:09:00,5.22
2019-02-06 15:17:00,5.2
2019-02-06 15:28:00,5.23
2019-02-06 15:29:00,5.26
2019-02-06 15:37:00,5.36
2019-02-06 15:42:00,5.4
2019-02-06 15:45:00,5.35
2019-02-06 15:51:00,5.9
2019-02-06 15:52:00,5.76
2019-02-06 15:53:00,5.76
2019-02-06 15:54:00,5.67
2019-02-06 15:56:00,5.46
