"Dates","Close"
2019-02-06 09:30:00,0.78
2019-02-06 09:31:00,0.8
2019-02-06 09:32:00,0.81
2019-02-06 09:38:00,0.78
2019-02-06 09:40:00,0.76
2019-02-06 09:43:00,0.79
2019-02-06 10:02:00,0.71
2019-02-06 10:11:00,0.69
2019-02-06 10:19:00,0.68
2019-02-06 10:25:00,0.72
2019-02-06 10:37:00,0.72
2019-02-06 10:38:00,0.71
2019-02-06 10:53:00,0.76
2019-02-06 10:55:00,0.77
2019-02-06 11:00:00,0.75
2019-02-06 11:03:00,0.74
2019-02-06 11:06:00,0.77
2019-02-06 11:37:00,0.71
2019-02-06 11:39:00,0.73
2019-02-06 11:48:00,0.73
2019-02-06 12:38:00,0.73
2019-02-06 12:57:00,0.72
2019-02-06 13:19:00,0.74
2019-02-06 13:47:00,0.74
2019-02-06 14:02:00,0.69
2019-02-06 14:32:00,0.67
2019-02-06 15:30:00,0.71
2019-02-06 15:39:00,0.72
2019-02-06 15:41:00,0.71
2019-02-06 15:47:00,0.71
