"Dates","Close"
2019-02-06 09:30:00,4.02
2019-02-06 09:31:00,4.02
2019-02-06 09:32:00,4
2019-02-06 09:33:00,3.89
2019-02-06 09:35:00,3.95
2019-02-06 09:36:00,3.93
2019-02-06 09:46:00,3.98
2019-02-06 09:49:00,3.98
2019-02-06 09:50:00,3.96
2019-02-06 09:56:00,3.99
2019-02-06 09:59:00,4.05
2019-02-06 10:00:00,4.12
2019-02-06 10:10:00,4.22
2019-02-06 10:11:00,4.3
2019-02-06 10:12:00,4.3
2019-02-06 10:13:00,4.33
2019-02-06 10:15:00,4.45
2019-02-06 10:16:00,4.46
2019-02-06 10:17:00,4.36
2019-02-06 10:19:00,4.35
2019-02-06 10:21:00,4.38
2019-02-06 10:23:00,4.43
2019-02-06 10:24:00,4.37
2019-02-06 10:29:00,4.32
2019-02-06 10:31:00,4.25
2019-02-06 10:37:00,4.18
2019-02-06 10:38:00,4.15
2019-02-06 10:39:00,4.06
2019-02-06 10:40:00,4.06
2019-02-06 10:41:00,4.06
2019-02-06 10:52:00,3.92
2019-02-06 10:53:00,3.89
2019-02-06 10:54:00,3.9
2019-02-06 10:58:00,3.94
2019-02-06 11:00:00,3.9
2019-02-06 11:03:00,3.95
2019-02-06 11:05:00,3.91
2019-02-06 11:12:00,3.9
2019-02-06 11:14:00,3.97
2019-02-06 11:18:00,3.98
2019-02-06 11:20:00,3.98
2019-02-06 11:24:00,4.07
2019-02-06 11:26:00,4.2
2019-02-06 11:28:00,4.13
2019-02-06 11:29:00,4.08
2019-02-06 11:30:00,4.03
2019-02-06 11:35:00,4.06
2019-02-06 11:37:00,4.01
2019-02-06 11:42:00,3.99
2019-02-06 11:45:00,4.02
2019-02-06 11:49:00,4.04
2019-02-06 11:54:00,4.06
2019-02-06 12:00:00,4.09
2019-02-06 12:01:00,4.11
2019-02-06 12:18:00,4.21
2019-02-06 12:26:00,4.07
2019-02-06 12:31:00,4.09
2019-02-06 12:32:00,4.09
2019-02-06 12:42:00,4.06
2019-02-06 12:43:00,4.06
2019-02-06 12:48:00,4.14
2019-02-06 13:00:00,4.06
2019-02-06 13:05:00,4.04
2019-02-06 13:06:00,4.03
2019-02-06 13:07:00,4.02
2019-02-06 13:09:00,4.06
2019-02-06 13:31:00,4.02
2019-02-06 13:38:00,3.93
2019-02-06 13:56:00,4.02
2019-02-06 14:00:00,4.08
2019-02-06 14:01:00,4.1
2019-02-06 14:15:00,4.21
2019-02-06 14:16:00,4.21
2019-02-06 14:21:00,4.2
2019-02-06 14:30:00,4.17
2019-02-06 14:33:00,4.25
2019-02-06 14:34:00,4.23
2019-02-06 14:39:00,4.3
2019-02-06 14:48:00,4.19
2019-02-06 14:52:00,4.21
2019-02-06 14:54:00,4.22
2019-02-06 14:57:00,4.16
2019-02-06 15:01:00,4.1
2019-02-06 15:12:00,4.16
2019-02-06 15:15:00,4.11
2019-02-06 15:31:00,4.1
2019-02-06 15:34:00,4.15
2019-02-06 15:56:00,4.08
2019-02-06 15:57:00,4.07
