"Dates","Close"
2019-02-06 09:30:00,3.9
2019-02-06 09:34:00,4.07
2019-02-06 09:39:00,4.71
2019-02-06 09:41:00,4.5
2019-02-06 09:42:00,4.35
2019-02-06 09:46:00,4.3
2019-02-06 09:48:00,4.11
2019-02-06 09:49:00,4.19
2019-02-06 09:51:00,4.5
2019-02-06 10:01:00,7
2019-02-06 10:07:00,6.52
2019-02-06 10:09:00,6.92
2019-02-06 10:10:00,7.9
2019-02-06 10:11:00,8
2019-02-06 10:12:00,8.35
2019-02-06 10:16:00,7.8
2019-02-06 10:17:00,7.5
2019-02-06 10:21:00,8.4
2019-02-06 10:31:00,8.8
2019-02-06 10:34:00,8.32
2019-02-06 10:51:00,7.26
2019-02-06 10:54:00,7.25
2019-02-06 11:00:00,7.8
2019-02-06 11:01:00,7.78
2019-02-06 11:21:00,7.5
2019-02-06 11:22:00,7.48
2019-02-06 11:24:00,8.42
2019-02-06 11:47:00,8.16
2019-02-06 11:58:00,8.3
2019-02-06 12:07:00,8
2019-02-06 12:26:00,7.8
2019-02-06 13:22:00,7.68
2019-02-06 13:53:00,7.8
2019-02-06 13:56:00,8.02
2019-02-06 14:01:00,8.12
2019-02-06 14:22:00,7.8
2019-02-06 14:38:00,8.1
2019-02-06 15:10:00,8.3
2019-02-06 15:22:00,8.17
2019-02-06 15:49:00,7.2
2019-02-06 15:52:00,7.05
