"Dates","Close"
2019-02-06 09:30:00,27.65
2019-02-06 09:32:00,27.45
2019-02-06 09:33:00,26.9
2019-02-06 09:34:00,27
2019-02-06 09:35:00,29
2019-02-06 09:36:00,29.5
2019-02-06 09:38:00,30.8
2019-02-06 09:46:00,27.9
2019-02-06 09:49:00,28.05
2019-02-06 09:51:00,30.62
2019-02-06 09:52:00,30.96
2019-02-06 09:53:00,31.5
2019-02-06 09:55:00,33.5
2019-02-06 09:58:00,35
2019-02-06 10:00:00,36.65
2019-02-06 10:01:00,37.8
2019-02-06 10:02:00,39.55
2019-02-06 10:16:00,43
2019-02-06 10:17:00,42.39
2019-02-06 10:23:00,48.55
2019-02-06 10:37:00,42.45
2019-02-06 11:12:00,40.9
2019-02-06 11:17:00,41.4
2019-02-06 11:24:00,44.98
2019-02-06 12:12:00,44.16
2019-02-06 12:17:00,45.25
2019-02-06 12:25:00,43.4
2019-02-06 12:46:00,43.53
2019-02-06 14:25:00,44.36
2019-02-06 15:04:00,45.61
2019-02-06 15:42:00,44.25
2019-02-06 15:54:00,42.94
