"Dates","Close"
2019-02-06 09:30:00,62.28
2019-02-06 09:31:00,63.31
2019-02-06 09:34:00,63.65
2019-02-06 09:35:00,61.75
2019-02-06 09:42:00,61
2019-02-06 09:48:00,62.89
2019-02-06 09:53:00,59.6
2019-02-06 09:55:00,57
2019-02-06 09:57:00,55.99
2019-02-06 09:59:00,55
2019-02-06 10:00:00,54.49
2019-02-06 10:01:00,52
2019-02-06 10:03:00,53.1
2019-02-06 10:04:00,53
2019-02-06 10:05:00,53.48
2019-02-06 10:06:00,53.4
2019-02-06 10:09:00,51.54
2019-02-06 10:12:00,49.99
2019-02-06 10:13:00,49.5
2019-02-06 10:14:00,49.1
2019-02-06 10:20:00,49.48
2019-02-06 10:21:00,48.7
2019-02-06 10:27:00,50
2019-02-06 10:33:00,51.5
2019-02-06 10:36:00,51.8
2019-02-06 10:37:00,51.8
2019-02-06 10:39:00,51.66
2019-02-06 10:53:00,53.55
2019-02-06 10:54:00,53.9
2019-02-06 11:13:00,51.46
2019-02-06 11:14:00,52.16
2019-02-06 11:24:00,50
2019-02-06 11:47:00,49.1
2019-02-06 11:49:00,49.5
2019-02-06 12:00:00,49
2019-02-06 12:10:00,48.8
2019-02-06 12:12:00,49.7
2019-02-06 12:23:00,49.58
2019-02-06 12:47:00,49.39
2019-02-06 12:49:00,49
2019-02-06 13:00:00,49.5
2019-02-06 13:56:00,48.35
2019-02-06 14:07:00,48.5
2019-02-06 14:09:00,48.4
2019-02-06 14:10:00,48.4
2019-02-06 14:16:00,48.4
2019-02-06 14:18:00,47.9
2019-02-06 15:32:00,46.67
2019-02-06 15:47:00,48.05
2019-02-06 15:59:00,48.8
