"Dates","Close"
2019-02-06 09:30:00,38
2019-02-06 09:31:00,40
2019-02-06 09:32:00,39.45
2019-02-06 09:36:00,37.1
2019-02-06 09:37:00,35.58
2019-02-06 09:39:00,34.3
2019-02-06 09:40:00,36
2019-02-06 09:41:00,35.57
2019-02-06 09:42:00,36.04
2019-02-06 09:43:00,36.45
2019-02-06 09:44:00,37.16
2019-02-06 09:45:00,38.45
2019-02-06 09:48:00,38.82
2019-02-06 09:49:00,38.4
2019-02-06 09:51:00,34.9
2019-02-06 09:53:00,34.5
2019-02-06 09:54:00,33.05
2019-02-06 09:56:00,32.95
2019-02-06 09:57:00,32.1
2019-02-06 09:58:00,31.54
2019-02-06 09:59:00,30.95
2019-02-06 10:00:00,29.25
2019-02-06 10:01:00,28
2019-02-06 10:02:00,28.45
2019-02-06 10:03:00,28
2019-02-06 10:04:00,28.06
2019-02-06 10:05:00,28.6
2019-02-06 10:06:00,28.33
2019-02-06 10:07:00,27.8
2019-02-06 10:08:00,27.55
2019-02-06 10:09:00,26.35
2019-02-06 10:10:00,25.31
2019-02-06 10:11:00,25.21
2019-02-06 10:12:00,24.85
2019-02-06 10:13:00,25.35
2019-02-06 10:14:00,24.55
2019-02-06 10:15:00,24.2
2019-02-06 10:16:00,25.6
2019-02-06 10:17:00,26
2019-02-06 10:18:00,25.8
2019-02-06 10:20:00,24.18
2019-02-06 10:21:00,23.78
2019-02-06 10:22:00,23.14
2019-02-06 10:23:00,22.5
2019-02-06 10:24:00,23.18
2019-02-06 10:25:00,24.27
2019-02-06 10:26:00,24.48
2019-02-06 10:27:00,24.77
2019-02-06 10:28:00,24.25
2019-02-06 10:29:00,23.4
2019-02-06 10:30:00,24.9
2019-02-06 10:31:00,25.2
2019-02-06 10:32:00,25.8
2019-02-06 10:33:00,26
2019-02-06 10:35:00,26.65
2019-02-06 10:36:00,26.9
2019-02-06 10:37:00,26.7
2019-02-06 10:38:00,26.75
2019-02-06 10:40:00,26.7
2019-02-06 10:41:00,26.75
2019-02-06 10:42:00,26.65
2019-02-06 10:43:00,27.5
2019-02-06 10:44:00,27.32
2019-02-06 10:46:00,27.6
2019-02-06 10:47:00,27.23
2019-02-06 10:48:00,28.05
2019-02-06 10:50:00,27.85
2019-02-06 10:53:00,28.31
2019-02-06 10:54:00,28.3
2019-02-06 10:56:00,28.26
2019-02-06 10:57:00,27.83
2019-02-06 10:58:00,26.75
2019-02-06 10:59:00,26.4
2019-02-06 11:00:00,26.1
2019-02-06 11:02:00,26.15
2019-02-06 11:05:00,26.75
2019-02-06 11:08:00,27.5
2019-02-06 11:10:00,27.45
2019-02-06 11:11:00,27.19
2019-02-06 11:12:00,26.6
2019-02-06 11:15:00,26.95
2019-02-06 11:21:00,25.87
2019-02-06 11:22:00,26.25
2019-02-06 11:23:00,26.37
2019-02-06 11:24:00,24.69
2019-02-06 11:25:00,23.9
2019-02-06 11:26:00,23.5
2019-02-06 11:27:00,24
2019-02-06 11:28:00,24.2
2019-02-06 11:30:00,25.2
2019-02-06 11:31:00,25.25
2019-02-06 11:35:00,24.12
2019-02-06 11:37:00,24.5
2019-02-06 11:40:00,24.95
2019-02-06 11:42:00,24.8
2019-02-06 11:43:00,25
2019-02-06 11:48:00,24.95
2019-02-06 11:49:00,24
2019-02-06 11:50:00,24.4
2019-02-06 11:53:00,23.5
2019-02-06 11:56:00,24.25
2019-02-06 11:59:00,23.85
2019-02-06 12:02:00,24.17
2019-02-06 12:13:00,24.5
2019-02-06 12:20:00,24.5
2019-02-06 12:21:00,24.39
2019-02-06 12:22:00,24.38
2019-02-06 12:25:00,24.77
2019-02-06 12:27:00,25
2019-02-06 12:29:00,24.5
2019-02-06 12:33:00,24.46
2019-02-06 12:40:00,25
2019-02-06 12:42:00,24.1
2019-02-06 12:47:00,23.9
2019-02-06 12:50:00,23.65
2019-02-06 13:00:00,24
2019-02-06 13:10:00,23.7
2019-02-06 13:11:00,24.13
2019-02-06 13:13:00,24.11
2019-02-06 13:15:00,24.62
2019-02-06 13:27:00,23.92
2019-02-06 13:28:00,23.5
2019-02-06 13:35:00,24.27
2019-02-06 13:54:00,23.05
2019-02-06 13:55:00,23.34
2019-02-06 13:57:00,22.8
2019-02-06 13:59:00,22.5
2019-02-06 14:00:00,22.4
