"Dates","Close"
2019-02-06 09:30:00,9.99
2019-02-06 09:32:00,9.86
2019-02-06 09:34:00,10.01
2019-02-06 09:35:00,10.84
2019-02-06 09:40:00,11.45
2019-02-06 09:43:00,11.05
2019-02-06 09:45:00,10.42
2019-02-06 09:47:00,10.35
2019-02-06 09:48:00,10.25
2019-02-06 09:50:00,11
2019-02-06 09:52:00,11.59
2019-02-06 09:53:00,11.89
2019-02-06 09:55:00,12.69
2019-02-06 09:56:00,12.65
2019-02-06 09:57:00,13
2019-02-06 10:00:00,14.8
2019-02-06 10:01:00,15.05
2019-02-06 10:05:00,15.24
2019-02-06 10:07:00,15.6
2019-02-06 10:08:00,16
2019-02-06 10:09:00,16.2
2019-02-06 10:10:00,18.47
2019-02-06 10:12:00,19
2019-02-06 10:14:00,19.99
2019-02-06 10:15:00,19.99
2019-02-06 10:16:00,19.07
2019-02-06 10:17:00,17.5
2019-02-06 10:20:00,18.45
2019-02-06 10:21:00,20.1
2019-02-06 10:23:00,22.05
2019-02-06 10:27:00,19.73
2019-02-06 10:32:00,18.85
2019-02-06 10:38:00,17.65
2019-02-06 10:41:00,17.8
2019-02-06 10:43:00,16.8
2019-02-06 10:48:00,16.62
2019-02-06 10:55:00,16.21
2019-02-06 10:58:00,17.4
2019-02-06 10:59:00,17.45
2019-02-06 11:04:00,17.75
2019-02-06 11:05:00,17.38
2019-02-06 11:16:00,17.45
2019-02-06 11:18:00,17.5
2019-02-06 11:19:00,17.55
2019-02-06 11:26:00,20
2019-02-06 11:40:00,17.84
2019-02-06 11:45:00,18.49
2019-02-06 11:47:00,18.7
2019-02-06 11:52:00,19.25
2019-02-06 12:08:00,18.4
2019-02-06 12:14:00,18.39
2019-02-06 12:15:00,18.65
2019-02-06 12:27:00,18.2
2019-02-06 12:33:00,18.4
2019-02-06 12:39:00,17.45
2019-02-06 12:40:00,17.35
2019-02-06 12:48:00,18.69
2019-02-06 13:01:00,17.95
2019-02-06 13:05:00,17.9
2019-02-06 13:36:00,17.7
2019-02-06 13:43:00,17.65
2019-02-06 13:46:00,18.02
2019-02-06 13:58:00,18.5
2019-02-06 14:00:00,18.6
2019-02-06 14:03:00,19.05
2019-02-06 14:23:00,18.25
2019-02-06 14:26:00,18.5
2019-02-06 14:32:00,19.32
2019-02-06 14:34:00,18.85
2019-02-06 14:39:00,19.6
2019-02-06 14:57:00,18.05
2019-02-06 15:07:00,19.5
2019-02-06 15:15:00,19.02
2019-02-06 15:22:00,19.35
2019-02-06 15:32:00,19.36
2019-02-06 15:40:00,17.51
2019-02-06 15:41:00,17.66
2019-02-06 15:45:00,18.48
2019-02-06 15:46:00,18
2019-02-06 15:50:00,17.3
2019-02-06 15:51:00,17.15
2019-02-06 15:52:00,17.2
2019-02-06 15:56:00,18.01
2019-02-06 15:58:00,17.8
