"Dates","Close"
2019-02-06 09:31:00,55.5
2019-02-06 09:32:00,55.15
2019-02-06 09:33:00,55.75
2019-02-06 09:35:00,53.5
2019-02-06 09:40:00,52.55
2019-02-06 09:52:00,51.7
2019-02-06 09:55:00,50
2019-02-06 10:03:00,45.5
2019-02-06 10:09:00,44.4
2019-02-06 10:13:00,42.9
2019-02-06 10:14:00,42.5
2019-02-06 10:21:00,42.15
2019-02-06 10:22:00,41.75
2019-02-06 10:25:00,41.52
2019-02-06 10:27:00,43.05
2019-02-06 10:46:00,45.91
2019-02-06 11:12:00,45.15
2019-02-06 11:50:00,42.5
2019-02-06 15:10:00,40
2019-02-06 15:37:00,41
