"Dates","Close"
2019-02-06 09:32:00,2.15
2019-02-06 09:34:00,2.4
2019-02-06 09:46:00,2.5
2019-02-06 09:47:00,2.48
2019-02-06 09:55:00,3
2019-02-06 10:00:00,3.35
2019-02-06 10:08:00,4
2019-02-06 10:09:00,4.03
2019-02-06 10:14:00,5.08
2019-02-06 10:15:00,5.1
2019-02-06 11:03:00,4.65
2019-02-06 11:09:00,4.16
2019-02-06 11:12:00,4.35
2019-02-06 11:24:00,5
2019-02-06 11:53:00,5
2019-02-06 11:58:00,4.61
2019-02-06 12:00:00,4.8
2019-02-06 12:26:00,4.52
2019-02-06 12:46:00,4.4
2019-02-06 12:49:00,4.55
2019-02-06 14:11:00,4.64
2019-02-06 15:05:00,4.65
2019-02-06 15:06:00,4.6
2019-02-06 15:57:00,4.26
