"Dates","Close"
2019-02-06 14:55:00,192.5
2019-02-06 14:56:00,192.6
2019-02-06 15:03:00,193.05
2019-02-06 15:04:00,193.75
2019-02-06 15:07:00,194
2019-02-06 15:10:00,194.05
2019-02-06 15:12:00,194.95
2019-02-06 15:13:00,194.7
2019-02-06 15:15:00,193.55
2019-02-06 15:18:00,193.9
2019-02-06 15:20:00,193.95
2019-02-06 15:21:00,193.75
2019-02-06 15:24:00,194.75
2019-02-06 15:26:00,193.4
2019-02-06 15:28:00,193.5
2019-02-06 15:42:00,191.1
2019-02-06 15:54:00,190.1
2019-02-06 15:57:00,191.1
2019-02-06 15:59:00,190.05
