"Dates","Close"
2019-02-06 09:41:00,6.35
2019-02-06 09:42:00,6.65
2019-02-06 09:43:00,6.88
2019-02-06 09:47:00,7.6
2019-02-06 09:50:00,7.37
2019-02-06 09:53:00,6.4
2019-02-06 09:57:00,5.65
2019-02-06 10:02:00,5
2019-02-06 10:08:00,4.8
2019-02-06 10:17:00,4.5
2019-02-06 10:23:00,3.9
2019-02-06 10:28:00,4.33
2019-02-06 10:32:00,4.6
2019-02-06 10:35:00,4.64
2019-02-06 10:37:00,4.85
2019-02-06 10:40:00,4.8
2019-02-06 10:45:00,4.9
2019-02-06 10:55:00,5.09
2019-02-06 11:06:00,4.68
2019-02-06 11:10:00,4.7
2019-02-06 11:25:00,4.05
2019-02-06 11:28:00,4.24
2019-02-06 11:52:00,4
2019-02-06 11:53:00,4
2019-02-06 11:57:00,4.1
2019-02-06 12:04:00,4.3
2019-02-06 12:23:00,4.16
2019-02-06 12:56:00,4
2019-02-06 13:53:00,3.84
2019-02-06 14:18:00,3.5
2019-02-06 14:24:00,3.62
2019-02-06 14:26:00,3.52
2019-02-06 15:08:00,3.23
2019-02-06 15:10:00,3.23
2019-02-06 15:17:00,3.27
2019-02-06 15:26:00,3.34
2019-02-06 15:37:00,3.37
2019-02-06 15:40:00,3.46
2019-02-06 15:58:00,3.35
