"Dates","Close"
2019-02-06 09:30:00,18
2019-02-06 09:32:00,19.35
2019-02-06 09:33:00,19
2019-02-06 09:34:00,18.6
2019-02-06 09:35:00,17.37
2019-02-06 09:36:00,17.12
2019-02-06 09:38:00,16.5
2019-02-06 09:40:00,15.85
2019-02-06 09:41:00,16.37
2019-02-06 09:42:00,17.24
2019-02-06 09:46:00,18.65
2019-02-06 09:48:00,18.6
2019-02-06 09:54:00,15.7
2019-02-06 09:57:00,14.71
2019-02-06 09:58:00,13.75
2019-02-06 10:00:00,13
2019-02-06 10:01:00,12.52
2019-02-06 10:02:00,12.52
2019-02-06 10:07:00,12.37
2019-02-06 10:09:00,11.2
2019-02-06 10:11:00,11.3
2019-02-06 10:13:00,10.9
2019-02-06 10:14:00,10.6
2019-02-06 10:15:00,10.4
2019-02-06 10:16:00,11.3
2019-02-06 10:17:00,11.13
2019-02-06 10:25:00,10.5
2019-02-06 10:26:00,10.75
2019-02-06 10:28:00,10.63
2019-02-06 10:31:00,11.29
2019-02-06 10:32:00,11.11
2019-02-06 10:53:00,12.86
2019-02-06 10:55:00,12.85
2019-02-06 11:08:00,12.24
2019-02-06 11:21:00,11.48
2019-02-06 11:23:00,11.51
2019-02-06 11:24:00,10.65
2019-02-06 11:26:00,10.05
2019-02-06 11:35:00,10.3
2019-02-06 11:53:00,10.07
2019-02-06 11:58:00,10.54
2019-02-06 12:18:00,10.11
2019-02-06 12:25:00,10.78
2019-02-06 12:49:00,9.9
2019-02-06 13:13:00,10.22
2019-02-06 13:25:00,10.25
2019-02-06 13:37:00,10.25
2019-02-06 13:39:00,10.2
2019-02-06 13:59:00,9.58
2019-02-06 14:40:00,8.85
2019-02-06 14:44:00,9.07
2019-02-06 14:51:00,9
2019-02-06 14:58:00,8.9
2019-02-06 15:00:00,8.94
2019-02-06 15:17:00,8.48
2019-02-06 15:21:00,8.59
2019-02-06 15:28:00,8.55
2019-02-06 15:29:00,8.56
2019-02-06 15:42:00,8.85
2019-02-06 15:45:00,8.7
2019-02-06 15:53:00,9.45
2019-02-06 15:58:00,8.9
