"Dates","Close"
2019-02-06 09:30:00,20.86
2019-02-06 09:31:00,20
2019-02-06 09:32:00,20.75
2019-02-06 09:33:00,20.27
2019-02-06 09:43:00,22.7
2019-02-06 09:50:00,21.62
2019-02-06 09:58:00,27.4
2019-02-06 09:59:00,27.25
2019-02-06 10:00:00,28.85
2019-02-06 10:01:00,30.08
2019-02-06 10:02:00,30.48
2019-02-06 10:04:00,30.15
2019-02-06 10:05:00,29.65
2019-02-06 10:08:00,30.3
2019-02-06 10:14:00,36
2019-02-06 10:51:00,31.7
2019-02-06 11:15:00,32.45
2019-02-06 11:20:00,33.05
2019-02-06 11:44:00,34.59
2019-02-06 11:45:00,35.15
2019-02-06 11:47:00,34.9
2019-02-06 12:21:00,34.65
2019-02-06 12:28:00,34.19
2019-02-06 13:14:00,34.1
