"Dates","Close"
2019-02-06 09:30:00,0.45
2019-02-06 09:39:00,0.45
2019-02-06 09:58:00,0.54
2019-02-06 10:08:00,0.61
2019-02-06 10:12:00,0.69
2019-02-06 10:13:00,0.7
2019-02-06 10:23:00,0.75
2019-02-06 10:25:00,0.74
2019-02-06 10:32:00,0.66
2019-02-06 10:36:00,0.65
2019-02-06 10:46:00,0.6
2019-02-06 11:19:00,0.64
2019-02-06 11:20:00,0.64
2019-02-06 11:53:00,0.64
2019-02-06 12:27:00,0.65
2019-02-06 12:53:00,0.55
2019-02-06 13:25:00,0.55
2019-02-06 14:26:00,0.56
2019-02-06 14:57:00,0.57
2019-02-06 15:20:00,0.57
2019-02-06 15:25:00,0.56
2019-02-06 15:26:00,0.54
2019-02-06 15:40:00,0.53
2019-02-06 15:55:00,0.5
